k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Robotic Telepresence at Scale.,2610993676,conf/chi/RaeN17,"(9, '-', 9)",130077.86891269684,Match,0.010303258895874023,0.01582050323486328,0.026757240295410156,0.4,0.85
6,3000,<i>Undo</i> as concurrent inverse in group editors.,2611006519,journals/interactions/Sun03,"(29, '-', 8)",130077.86891269684,Match,0.00990605354309082,0.014614582061767578,0.025133371353149414,0.4,0.85
6,3000,"Formal methods in computer human interaction: comparison, benefits, open questions.",2611041888,conf/chi/PaternoAP96,"(38, '-', 11)",130077.86891269684,Match,0.026393413543701172,0.035782575607299805,0.06350255012512207,0.4,0.85
6,3000,A systematic review of human activity recognition using smartphones.,2611052132,journals/corr/abs-1910-03970,"(28, '-', 22)",130077.86891269684,Match,0.021571636199951172,0.024612903594970703,0.047103166580200195,0.4,0.85
6,3000,TCP in presence of bursty losses.,2611055904,conf/sigmetrics/AltmanAB00,"(20, '-', 8)",130077.86891269684,Match,0.005361795425415039,0.006001949310302734,0.011602401733398438,0.4,0.85
6,3000,Testing hereditary properties of ordered graphs and matrices.,2611059716,journals/corr/AlonBF17,"(43, '-', 18)",130077.86891269684,Match,0.019907236099243164,0.030376195907592773,0.0514225959777832,0.4,0.85
6,3000,Efficient and Non-Malleable Proofs of Plaintext Knowledge and Applications.,2611060010,journals/iacr/Katz02,"(15, '-', 32)",130077.86891269684,Match,0.012291669845581055,0.01858830451965332,0.031609535217285156,0.4,0.85
6,3000,Compiler construction.,2611060071,books/daglib/0084091,"(8, '-', 9)",130077.86891269684,Match,0.004058837890625,0.005643367767333984,0.009969234466552734,0.4,0.85
6,3000,Computers and the quality of life: assessing flow in information systems.,2611064731,conf/cql/Artz96,"(34, '-', 11)",130077.86891269684,Match,0.024891376495361328,0.03429293632507324,0.06046700477600098,0.4,0.85
6,3000,An optimal lower bound for monotonicity testing over hypergrids.,2611084522,journals/eccc/ChakrabartyS13a,"(49, '-', 18)",130077.86891269684,Match,0.018129587173461914,0.027921676635742188,0.047116756439208984,0.4,0.85
6,3000,Testing the science/technology relationship by analysis of patent citations of scientific papers after decomposition of both science and technology.,2611092240,journals/scientometrics/HanM18,"(90, '-', 32)",130077.86891269684,Match,0.03758525848388672,0.04666328430175781,0.08602666854858398,0.4,0.85
6,3000,Mobile device security.,2611098989,conf/oopsla/Seacord15,"(13, '-', 13)",130077.86891269684,Match,0.0077972412109375,0.012974262237548828,0.02127861976623535,0.4,0.85
6,3000,Sorting under partial information (without the ellipsoid algorithm).,2611100310,conf/stoc/CardinalFJJM10,"(36, '-', 15)",130077.86891269684,Match,0.01943063735961914,0.02808356285095215,0.048592329025268555,0.4,0.85
6,3000,Targeted matrix completion.,2611130496,conf/sdm/RuchanskyCT17,"(17, '-', 15)",130077.86891269684,Match,0.007733821868896484,0.011297941207885742,0.019486665725708008,0.4,0.85
6,3000,Weak Observable Liveness and Infinite Games on Finite Graphs.,2611142031,conf/apn/BernardinelloKP17,"(15, '-', 15)",130077.86891269684,Match,0.024546146392822266,0.03223538398742676,0.058000802993774414,0.4,0.85
6,3000,Confidence-rich grid mapping.,2611159477,journals/ijrr/Agha-mohammadiH19,"(15, '-', 9)",130077.86891269684,Match,0.00608515739440918,0.006945371627807617,0.01336812973022461,0.4,0.85
6,3000,User-centred design principles: how far have they been industrialised?,2611193876,journals/sigchi/McClellandTH96,"(46, '-', 14)",130077.86891269684,Match,0.010072708129882812,0.01224374771118164,0.022783279418945312,0.4,0.85
6,3000,Abstract order type extension and new results on the rectilinear crossing number.,2611203207,conf/ewcg/AichholzerK05,"(60, '-', 60)",130077.86891269684,Match,0.030596494674682617,0.04417705535888672,0.07645630836486816,0.4,0.85
6,3000,Nyldon words.,2798800735,journals/jct/CharlierPS19,"(6, '-', 4)",130077.86891269684,Match,0.0002110004425048828,0.00019812583923339844,0.0004253387451171875,0.4,0.85
6,3000,Coming of age.,2798805452,journals/trob/Bekey87,"(5, '-', 6)",130077.86891269684,Match,0.0023119449615478516,0.003729581832885742,0.0062105655670166016,0.4,0.85
6,3000,Detection of primary user emulation attacks in Cognitive Radio networks.,2798810777,conf/cts/Thanu12,"(24, '-', 35)",130077.86891269684,Match,0.01603841781616211,0.022624731063842773,0.03955984115600586,0.4,0.85
6,3000,Discrete mathematics for computer science.,2798815234,books/daglib/0017732,"(23, '-', 20)",130077.86891269684,Match,0.01950216293334961,0.020663022994995117,0.040997982025146484,0.4,0.85
6,3000,"A framework for capturing, statistically modeling and analyzing the evolution of software models.",2798817874,conf/se/YazdiAKK18,"(42, '-', 15)",130077.86891269684,Match,0.03621029853820801,0.05009198188781738,0.08822202682495117,0.4,0.85
6,3000,On deep speaker embeddings for text-independent speaker recognition.,2798824629,conf/odyssey/NovoselovSKKS18,"(47, '-', 31)",130077.86891269684,Match,0.019458770751953125,0.022749900817871094,0.043096303939819336,0.4,0.85
6,3000,Coming of age.,2798827208,journals/trob/Bekey87,"(5, '-', 6)",130077.86891269684,Match,0.002299785614013672,0.004051685333251953,0.006520509719848633,0.4,0.85
6,3000,Moment stability of discontinuous stochastic dynamical systems.,1997517711,conf/amcc/HouM00,"(34, '-', 16)",130077.86891269684,Match,0.020952463150024414,0.029776811599731445,0.05186057090759277,0.4,0.85
6,3000,Plantio: an interactive pot to augment plants' expressions.,1997518619,conf/ACMace/KuribayashiSMT07a,"(28, '-', 9)",130077.86891269684,Match,0.011013507843017578,0.01819896697998047,0.02998661994934082,0.4,0.85
6,3000,Linked Data for Production (LD4P): a Multi-Institutional Approach to Technical Services Transformation.,2798832375,conf/www/Schreur18,"(12, '-', 16)",130077.86891269684,Match,0.03778839111328125,0.04902458190917969,0.08867597579956055,0.4,0.85
6,3000,Damage control.,2798833779,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.0026061534881591797,0.005033016204833984,0.00783848762512207,0.4,0.85
6,3000,To overhear or not to overhear: a dilemma between network coding gain and energy consumption in multi-hop wireless networks.,2798847076,journals/winet/JavanSD19,"(93, '-', 23)",130077.86891269684,Match,0.02428913116455078,0.027453899383544922,0.05278444290161133,0.4,0.85
6,3000,Office automation.,2798848600,conf/afips/Ulrich80,"(8, '-', 9)",130077.86891269684,Match,0.0046498775482177734,0.007054567337036133,0.011974334716796875,0.4,0.85
6,3000,Agent-oriented software engineering.,2798853164,journals/ker/BernonCP05,"(13, '-', 13)",130077.86891269684,Match,0.005929708480834961,0.007331132888793945,0.013555765151977539,0.4,0.85
6,3000,The painter.,2798854196,conf/siggraph/Hawkes04,"(5, '-', 4)",130077.86891269684,Match,0.0002968311309814453,0.0002777576446533203,0.0005979537963867188,0.4,0.85
6,3000,The use of a pruned modular decomposition for Maximum Matching algorithms on some graph classes.,2798854296,journals/dam/DucoffeP21,"(51, '-', 19)",130077.86891269684,Match,0.030122995376586914,0.041213035583496094,0.0728750228881836,0.4,0.85
6,3000,Nonrepetitive colorings of graphs.,1997528646,journals/endm/CzerwinskiG07,"(20, '-', 20)",130077.86891269684,Match,0.010999917984008789,0.015568256378173828,0.027194499969482422,0.4,0.85
6,3000,Lombardi Drawings of Graphs.,1997530681,journals/jgaa/DuncanEGKN12,"(9, '-', 9)",130077.86891269684,Match,0.005631208419799805,0.007871866226196289,0.01384878158569336,0.4,0.85
6,3000,Hatching for 3D prints: Line-based halftoning for dual extrusion fused deposition modeling.,2798870703,journals/cg/KuipersEVD18,"(45, '-', 14)",130077.86891269684,Match,0.022769451141357422,0.034950971603393555,0.05911707878112793,0.4,0.85
6,3000,The Kolmogorov complexity of infinite words.,1997534682,journals/eccc/Staiger06,"(24, '-', 12)",130077.86891269684,Match,0.00984501838684082,0.016184329986572266,0.02669239044189453,0.4,0.85
6,3000,Conflict management.,2798875778,conf/icse/PopovicH09,"(9, '-', 10)",130077.86891269684,Match,0.004851102828979492,0.00556492805480957,0.010630130767822266,0.4,0.85
6,3000,The painter.,2798880347,conf/siggraph/Hawkes04,"(5, '-', 4)",130077.86891269684,Match,0.00029397010803222656,0.00030040740966796875,0.0006175041198730469,0.4,0.85
6,3000,Taking stock.,2798883466,journals/tgis/WilsonMSZ19,"(5, '-', 5)",130077.86891269684,Match,0.0015947818756103516,0.0031232833862304688,0.004845142364501953,0.4,0.85
6,3000,"Energy-efficient, utility accrual scheduling under resource constraints for mobile embedded systems.",1997537897,conf/emsoft/WuRJL04,"(49, '-', 13)",130077.86891269684,Match,0.028786420822143555,0.039467811584472656,0.0697488784790039,0.4,0.85
6,3000,Taking flight.,2798886340,conf/siggraph/Hebert16,"(6, '-', 6)",130077.86891269684,Match,0.0018167495727539062,0.0034360885620117188,0.005400896072387695,0.4,0.85
6,3000,A MCMC/Bernstein approach to chance constrained programs.,1997543272,conf/amcc/Zhao014,"(26, '-', 10)",130077.86891269684,Match,0.010770320892333984,0.016709566116333008,0.028152942657470703,0.4,0.85
6,3000,Introduction to the theory of computation.,2798903422,books/daglib/0086373,"(13, '-', 13)",130077.86891269684,Match,0.009690523147583008,0.015420675277709961,0.02571415901184082,0.4,0.85
6,3000,Be Careful what you Wish for.,2798904850,conf/siguccs/Chapman19,"(13, '-', 8)",130077.86891269684,Match,0.00035071372985839844,0.0002949237823486328,0.0006666183471679688,0.4,0.85
6,3000,A robust self-learning method for fully unsupervised cross-lingual mappings of word embeddings.,2798908575,conf/acl/AgirreLA18,"(53, '-', 14)",130077.86891269684,Match,0.0228271484375,0.029486894607543945,0.053438425064086914,0.4,0.85
6,3000,Normal edge-colorings of cubic graphs.,2798912513,journals/jgt/MazzuoccoloM20,"(22, '-', 19)",130077.86891269684,Match,0.008931398391723633,0.01468515396118164,0.024203062057495117,0.4,0.85
6,3000,Changing of the guard.,2798912734,journals/lp/Luther16a,"(10, '-', 11)",130077.86891269684,Match,0.005299091339111328,0.008519411087036133,0.01416635513305664,0.4,0.85
6,3000,5 Analysis of longitudinal data.,959802795,books/el/00/SingerA00,"(17, '-', 17)",130077.86891269684,Match,0.004685640335083008,0.004475116729736328,0.009341716766357422,0.4,0.85
6,3000,A neural interlingua for multilingual machine translation.,2798926775,conf/wmt/LuKLBZS18,"(39, '-', 23)",130077.86891269684,Match,0.023700237274169922,0.024324893951416016,0.04896211624145508,0.4,0.85
6,3000,No free lunch.,2798933143,conf/gecco/VoseW07,"(7, '-', 8)",130077.86891269684,Match,0.00021076202392578125,0.0002117156982421875,0.0004391670227050781,0.4,0.85
6,3000,Damage control.,2798947924,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.002517223358154297,0.00484156608581543,0.007556438446044922,0.4,0.85
6,3000,Damage control.,2798956255,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.002544403076171875,0.0050618648529052734,0.007804393768310547,0.4,0.85
6,3000,On the satisfiability problem for fragments of two-variable logic with one transitive relation.,2798961084,journals/logcom/SzwastT19,"(55, '-', 17)",130077.86891269684,Match,0.027283906936645508,0.03892993927001953,0.06766891479492188,0.4,0.85
6,3000,Compiler construction.,2798961309,books/daglib/0084091,"(8, '-', 9)",130077.86891269684,Match,0.004033565521240234,0.006901979446411133,0.01122426986694336,0.4,0.85
6,3000,HG-means: A scalable hybrid genetic algorithm for minimum sum-of-squares clustering.,2798965501,journals/corr/abs-1804-09813,"(37, '-', 20)",130077.86891269684,Match,0.018265962600708008,0.021545886993408203,0.04065203666687012,0.4,0.85
6,3000,Anisimov's Theorem for inverse semigroups.,1997569509,journals/ijac/Kambites15,"(23, '-', 13)",130077.86891269684,Match,0.010446310043334961,0.015866756439208984,0.02693486213684082,0.4,0.85
6,3000,Review of traffic scheduler features on general purpose platforms.,1997572671,conf/sigcommla/MaganaIV01,"(42, '-', 12)",130077.86891269684,Match,0.019901514053344727,0.026852846145629883,0.04781365394592285,0.4,0.85
6,3000,Computing a Subgame Perfect Equilibrium of a Sequential Matching Game.,2798981962,journals/corr/abs-1804-10353,"(16, '-', 16)",130077.86891269684,Match,0.016759157180786133,0.018338680267333984,0.03582620620727539,0.4,0.85
6,3000,Butterfly effect.,2798988515,journals/cacm/Shostak17,"(10, '-', 10)",130077.86891269684,Match,0.003528594970703125,0.0041332244873046875,0.007825374603271484,0.4,0.85
6,3000,Damage control.,2798993844,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.0025374889373779297,0.0043430328369140625,0.007078647613525391,0.4,0.85
6,3000,Damage control.,2799002243,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.0025336742401123047,0.004519939422607422,0.0072557926177978516,0.4,0.85
6,3000,Be Careful what you Wish for.,2799019046,conf/siguccs/Chapman19,"(13, '-', 8)",130077.86891269684,Match,0.00033855438232421875,0.00028777122497558594,0.0006465911865234375,0.4,0.85
6,3000,Taking stock.,2799019275,journals/tgis/WilsonMSZ19,"(5, '-', 5)",130077.86891269684,Match,0.0015521049499511719,0.002852916717529297,0.004529476165771484,0.4,0.85
6,3000,Une plate-forme dynamique pour l'&eacute;valuation des performances des bases de donn&eacute;es &agrave; objets.,1997589670,journals/isi/HeD04,"(49, '-', 49)",130077.86891269684,Match,0.021532535552978516,0.030745506286621094,0.05348324775695801,0.4,0.85
6,3000,Undergraduate education.,2799037385,conf/acm/Hayes70e,"(10, '-', 10)",130077.86891269684,Match,0.002398252487182617,0.0024161338806152344,0.004918813705444336,0.4,0.85
6,3000,Coming of age.,2799038689,journals/trob/Bekey87,"(5, '-', 6)",130077.86891269684,Match,0.0023212432861328125,0.004155635833740234,0.006646633148193359,0.4,0.85
6,3000,Agent-oriented software engineering.,2392022466,journals/ker/BernonCP05,"(13, '-', 13)",130077.86891269684,Match,0.008301973342895508,0.01155400276184082,0.02034449577331543,0.4,0.85
6,3000,Digital television.,2799054722,journals/pieee/Anastassiou94,"(9, '-', 10)",130077.86891269684,Match,0.0021059513092041016,0.0036458969116210938,0.005902290344238281,0.4,0.85
6,3000,Computer viruses.,2799059096,journals/clsr/Hennessy90,"(7, '-', 7)",130077.86891269684,Match,0.0003638267517089844,0.0002918243408203125,0.0006783008575439453,0.4,0.85
6,3000,The edge chromatic number of outer-1-planar graphs.,1997601467,journals/dm/Zhang16b,"(26, '-', 26)",130077.86891269684,Match,0.010611534118652344,0.014507770538330078,0.025693893432617188,0.4,0.85
6,3000,Privacy preserving distributed optimization using homomorphic encryption.,2799063363,journals/corr/abs-1805-00572,"(37, '-', 27)",130077.86891269684,Match,0.02295684814453125,0.022778987884521484,0.04659581184387207,0.4,0.85
6,3000,Sampling in Uniqueness from the Potts and Random-Cluster Models on Random Regular Graphs.,2799067176,journals/siamdm/BlancaGGSVY20,"(18, '-', 18)",130077.86891269684,Match,0.03779029846191406,0.04900240898132324,0.08867812156677246,0.4,0.85
6,3000,Damage control.,2799074118,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.002534627914428711,0.005121707916259766,0.007854700088500977,0.4,0.85
6,3000,Distributed database systems.,2799076456,books/daglib/0068920,"(10, '-', 11)",130077.86891269684,Match,0.006385326385498047,0.01084280014038086,0.017674922943115234,0.4,0.85
6,3000,The painter.,2799078650,conf/siggraph/Hawkes04,"(5, '-', 4)",130077.86891269684,Match,0.0002923011779785156,0.0002968311309814453,0.0006117820739746094,0.4,0.85
6,3000,Learning from experience.,2799080575,journals/cacm/Horning01,"(9, '-', 9)",130077.86891269684,Match,0.007167339324951172,0.007781505584716797,0.015253067016601562,0.4,0.85
6,3000,&Oslash;zone: Efficient execution with zero timing leakage for modern microarchitectures.,2799089179,conf/host/AwekeA17,"(49, '-', 15)",130077.86891269684,Match,0.01964402198791504,0.028512954711914062,0.04925894737243652,0.4,0.85
6,3000,Changing of the guard.,2799090816,journals/lp/Luther16a,"(10, '-', 11)",130077.86891269684,Match,0.004984378814697266,0.007849931716918945,0.013163566589355469,0.4,0.85
6,3000,do you see what i see 15.,2799095773,conf/siggraph/Vetere06,"(16, '-', 10)",130077.86891269684,Match,0.00024175643920898438,0.00022220611572265625,0.0004799365997314453,0.4,0.85
6,3000,Equivalent Lipschitz surrogates for zero-norm and rank optimization problems.,2799099076,journals/corr/abs-1804-11062,"(42, '-', 11)",130077.86891269684,Match,0.016446352005004883,0.019310474395751953,0.0364832878112793,0.4,0.85
6,3000,Letter from the chair.,2799099375,journals/sigart/Marks01,"(14, '-', 14)",130077.86891269684,Match,0.012675285339355469,0.011802911758422852,0.025030851364135742,0.4,0.85
6,3000,Lagrangian formulation for mixed traffic flow including two-wheelers.,2799100664,conf/itsc/GashawHG18,"(45, '-', 13)",130077.86891269684,Match,0.012433528900146484,0.01759791374206543,0.030718564987182617,0.4,0.85
6,3000,Adaptive group testing as channel coding with feedback.,1997617917,conf/isit/Aldridge12,"(32, '-', 13)",130077.86891269684,Match,0.011837482452392578,0.01831984519958496,0.030908584594726562,0.4,0.85
6,3000,Damage control.,2799110929,journals/cacm/Hoffmann08c,"(5, '-', 6)",130077.86891269684,Match,0.0025010108947753906,0.005063772201538086,0.0077631473541259766,0.4,0.85
6,3000,Guardians of the galaxy.,2799115934,conf/siggraph/Knight15b,"(12, '-', 6)",130077.86891269684,Match,0.0012812614440917969,0.0021457672119140625,0.0035257339477539062,0.4,0.85
6,3000,Rational proofs for quantum computing.,2799119837,journals/corr/abs-1804-08868,"(20, '-', 16)",130077.86891269684,Match,0.005049943923950195,0.007253170013427734,0.012589216232299805,0.4,0.85
6,3000,From product recommendation to cyber-attack prediction: Generating attack graphs and predicting future attacks.,2799123556,journals/corr/abs-1804-10276,"(66, '-', 22)",130077.86891269684,Match,0.03492879867553711,0.04984593391418457,0.08669471740722656,0.4,0.85
6,3000,What you can cram into a single \$&amp;!#* vector: Probing sentence embeddings for linguistic properties.,2799124508,conf/acl/BaroniBLKC18,"(64, '-', 16)",130077.86891269684,Match,0.02508997917175293,0.030817270278930664,0.057045936584472656,0.4,0.85
6,3000,Joint entity recognition and relation extraction as a multi-head selection problem.,2799125718,journals/corr/abs-1804-07847,"(41, '-', 20)",130077.86891269684,Match,0.03111863136291504,0.039337873458862305,0.07186007499694824,0.4,0.85
6,3000,Changing of the guard.,2799129714,journals/lp/Luther16a,"(10, '-', 9)",130077.86891269684,Match,0.00416254997253418,0.00667572021484375,0.011111259460449219,0.4,0.85
6,3000,Be Careful what you Wish for.,2799130983,conf/siguccs/Chapman19,"(13, '-', 8)",130077.86891269684,Match,0.00036215782165527344,0.00024390220642089844,0.0006275177001953125,0.4,0.85
6,3000,Matching Fingerphotos to Slap Fingerprint Images.,2799131170,journals/corr/abs-1804-08122,"(18, '-', 22)",130077.86891269684,Match,0.010340213775634766,0.011605262756347656,0.022415637969970703,0.4,0.85
6,3000,The painter.,2799132966,conf/siggraph/Hawkes04,"(5, '-', 4)",130077.86891269684,Match,0.00028252601623535156,0.00029397010803222656,0.0005993843078613281,0.4,0.85
6,3000,Smooth operator.,2799136187,journals/nature/X15i,"(7, '-', 6)",130077.86891269684,Match,0.006226539611816406,0.010430574417114258,0.017062664031982422,0.4,0.85
6,3000,Abdominal multi-organ segmentation with organ-attention networks and statistical fusion.,2799142782,journals/corr/abs-1804-08414,"(40, '-', 16)",130077.86891269684,Match,0.018608570098876953,0.02178359031677246,0.04127979278564453,0.4,0.85
6,3000,Stabilizing predictive control with persistence of excitation for constrained linear systems.,2799146588,journals/scl/VicenteT19,"(47, '-', 27)",130077.86891269684,Match,0.03447890281677246,0.0493466854095459,0.08567428588867188,0.4,0.85
6,3000,Dialectica models of type theory.,2799148948,conf/lics/MossG18,"(23, '-', 14)",130077.86891269684,Match,0.00941157341003418,0.012799739837646484,0.022773027420043945,0.4,0.85
6,3000,Changing of the guard.,2799150871,journals/lp/Luther16a,"(10, '-', 11)",130077.86891269684,Match,0.0050487518310546875,0.007854938507080078,0.0132293701171875,0.4,0.85
6,3000,Effects of sampling skewness of the importance-weighted risk estimator on model selection.,2799151547,conf/icpr/KouwL18,"(52, '-', 13)",130077.86891269684,Match,0.0279083251953125,0.03475236892700195,0.06397557258605957,0.4,0.85
6,3000,Torus polynomials: an algebraic approach to ACC lower bounds.,2799157706,journals/corr/abs-1804-08176,"(30, '-', 21)",130077.86891269684,Match,0.015225410461425781,0.014668464660644531,0.030470848083496094,0.4,0.85
6,3000,Experimenting with robotic intra-logistics domains.,2799178571,journals/tplp/GebserOOS18,"(26, '-', 11)",130077.86891269684,Match,0.018216609954833984,0.02869272232055664,0.048047542572021484,0.4,0.85
6,3000,Low-Complexity separable beamformers for massive antenna array systems.,2799179343,journals/iet-spr/RibeiroANM19,"(44, '-', 15)",130077.86891269684,Match,0.01957988739013672,0.029130220413208008,0.049844980239868164,0.4,0.85
6,3000,Fuzzy sliding mode control for a robot manipulator.,960677058,conf/cira/BekitWS97,"(20, '-', 25)",130077.86891269684,Match,0.01671433448791504,0.022134065628051758,0.039774179458618164,0.4,0.85
6,3000,All Watched Over by Machines of Loving Grace.,2799187530,conf/types/Mulligan22,"(8, '-', 34)",130077.86891269684,Match,0.010985851287841797,0.016031265258789062,0.02764129638671875,0.4,0.85
6,3000,A note on the efficiency of position mechanisms with budget constraints.,2799189447,journals/corr/abs-1804-09649,"(39, '-', 14)",130077.86891269684,Match,0.022316932678222656,0.033682823181152344,0.05727505683898926,0.4,0.85
6,3000,Mid-line assignment.,1997649638,journals/sigapl/Kertesz89,"(8, '-', 8)",130077.86891269684,Match,0.004160881042480469,0.0051081180572509766,0.009470939636230469,0.4,0.85
6,3000,Robust multi-objective optimization of a photovoltaic system with grid connection.,2799196239,conf/ssci/MeunierK17,"(40, '-', 23)",130077.86891269684,Match,0.019802331924438477,0.026985645294189453,0.04781985282897949,0.4,0.85
6,3000,Introduction to fuzzy systems.,960740643,conf/etd2000/JainK95,"(10, '-', 9)",130077.86891269684,Match,0.004318952560424805,0.005431413650512695,0.009962797164916992,0.4,0.85
6,3000,Reflections on digital innovation.,2799208182,journals/iando/Monteiro18,"(19, '-', 22)",130077.86891269684,Match,0.017843961715698242,0.01906561851501465,0.0376279354095459,0.4,0.85
6,3000,The painter.,2799210775,conf/siggraph/Hawkes04,"(5, '-', 4)",130077.86891269684,Match,0.0002944469451904297,0.0002677440643310547,0.0005850791931152344,0.4,0.85
6,3000,Degrees of Unsolvability.,2799211547,series/hhl/Ambos-SpiesF14,"(9, '-', 9)",130077.86891269684,Match,0.002373933792114258,0.003612518310546875,0.00613093376159668,0.4,0.85
6,3000,Interpreting weight maps in terms of cognitive or clinical neuroscience: nonsense?,2799223810,conf/prni/SchrouffM18,"(58, '-', 14)",130077.86891269684,Match,0.03072357177734375,0.042159080505371094,0.07451534271240234,0.4,0.85
6,3000,Partitioning sets of quadruples into designs III.,1997661030,journals/dm/SharryS91,"(30, '-', 8)",130077.86891269684,Match,0.013923406600952148,0.021471500396728516,0.036224365234375,0.4,0.85
6,3000,Generalized comparison trees for point-location problems.,2799227037,journals/corr/abs-1804-08237,"(23, '-', 11)",130077.86891269684,Match,0.017212629318237305,0.024915695190429688,0.04305720329284668,0.4,0.85
6,3000,"Structure theory for ensemble controllability, observability, and duality.",2799234449,conf/ita/Chen20,"(38, '-', 14)",130077.86891269684,Match,0.024142026901245117,0.03729057312011719,0.06284046173095703,0.4,0.85
6,3000,Painting with light.,2799235875,conf/siggraph/SchoenemanDSAG93,"(8, '-', 6)",130077.86891269684,Match,0.004483938217163086,0.008020639419555664,0.01283121109008789,0.4,0.85
6,3000,"Fitness landscapes and graphs: multimodularity, ruggedness and neutrality.",960842383,conf/gecco/Verel13,"(47, '-', 47)",130077.86891269684,Match,0.024782657623291016,0.035506248474121094,0.061609506607055664,0.4,0.85
6,3000,Conjunctive Queries with Inequalities Under Updates.,2799244129,journals/pvldb/IdrisUVVL18,"(14, '-', 26)",130077.86891269684,Match,0.014354705810546875,0.020887374877929688,0.03604459762573242,0.4,0.85
6,3000,Sound up-to techniques and Complete abstract domains.,2799247498,conf/lics/BonchiGGP18,"(23, '-', 10)",130077.86891269684,Match,0.01967024803161621,0.03303956985473633,0.05396771430969238,0.4,0.85
6,3000,Constituency Parsing with a Self-Attentive Encoder.,2799253188,conf/acl/KleinK18,"(13, '-', 12)",130077.86891269684,Match,0.012665271759033203,0.01759052276611328,0.03095865249633789,0.4,0.85
6,3000,Computational chemistry.,2799255422,journals/pc/Leszczynski00,"(9, '-', 9)",130077.86891269684,Match,0.0013949871063232422,0.0016570091247558594,0.0031409263610839844,0.4,0.85
6,3000,Digital television.,2799259420,journals/pieee/Anastassiou94,"(9, '-', 10)",130077.86891269684,Match,0.0022084712982177734,0.003032684326171875,0.005392313003540039,0.4,0.85
6,3000,Snail trail.,2799262757,conf/siggrapha/Artus12,"(5, '-', 3)",130077.86891269684,Match,0.00015854835510253906,0.0001590251922607422,0.00032973289489746094,0.4,0.85
6,3000,Computer viruses.,2799262875,journals/clsr/Hennessy90,"(7, '-', 7)",130077.86891269684,Match,0.0003657341003417969,0.00019097328186035156,0.0005793571472167969,0.4,0.85
