k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Reversible data hiding in encrypted images with separability and high embedding capacity.,2835756024,journals/spic/XuS21,"(54, '-', 32)",128624.91013979912,Match,0.02880382537841797,0.04059767723083496,0.07092428207397461,0.4,0.85
6,3000,Multilingual information processing.,2835773751,conf/mtsummit/Thurmair95,"(16, '-', 17)",128624.91013979912,Match,0.017237424850463867,0.01545405387878418,0.03336501121520996,0.4,0.85
6,3000,Spread spectrum communications.,2835812082,journals/jasis/Sharma86,"(14, '-', 14)",128624.91013979912,Match,0.01615142822265625,0.016583919525146484,0.03341317176818848,0.4,0.85
6,3000,Stability and performance issues of a relay assisted multiple access scheme with MPR capabilities.,2098072535,conf/wiopt/PappasET11,"(44, '-', 16)",128624.91013979912,Match,0.027651548385620117,0.041110992431640625,0.0702207088470459,0.4,0.85
6,3000,"Degradable channels, less noisy channels, and quantum statistical morphisms: An equivalence relation.",2268865454,journals/poit/Buscemi16,"(63, '-', 15)",128624.91013979912,Match,0.031117916107177734,0.03738999366760254,0.06982421875,0.4,0.85
6,3000,Two constructions of low-hit-zone frequency-hopping sequence sets.,2553557014,journals/amco/YinX022,"(18, '-', 37)",128624.91013979912,Match,0.008645296096801758,0.014442205429077148,0.02364063262939453,0.4,0.85
6,3000,Coalitional game with opinion exchange.,2752934489,conf/cdc/JiangRD17,"(27, '-', 9)",128624.91013979912,Match,0.007534503936767578,0.010053873062133789,0.01799297332763672,0.4,0.85
6,3000,On the effect of localization errors on geographic face routing in sensor networks.,2098080971,conf/sensys/SeadaHG03,"(42, '-', 20)",128624.91013979912,Match,0.025185585021972656,0.03476238250732422,0.06122708320617676,0.4,0.85
6,3000,Codes against Online Adversaries,2098082625,journals/corr/abs-0811-2850,"(10, '-', 15)",128624.91013979912,Match,0.009752035140991211,0.009693622589111328,0.019880056381225586,0.4,0.85
6,3000,"OLTP through the looking glass, and what we found there.",2752939345,conf/sigmod/HarizopoulosAMS08,"(28, '-', 23)",128624.91013979912,Match,0.007326364517211914,0.012696504592895508,0.020517826080322266,0.4,0.85
6,3000,A microphone array for car environments.,2098089983,conf/icassp/Grenier92,"(25, '-', 15)",128624.91013979912,Match,0.008223533630371094,0.01192927360534668,0.02060389518737793,0.4,0.85
6,3000,A novel modular systolic array architecture for full-search block matching motion estimation.,2268881279,conf/icassp/YeoH95,"(42, '-', 23)",128624.91013979912,Match,0.02949690818786621,0.04171299934387207,0.07270503044128418,0.4,0.85
6,3000,Objektorientierte Softwareentwicklung,2098098209,books/hanser/Meyer90,"(18, '-', 19)",128624.91013979912,Match,0.005025625228881836,0.006503582000732422,0.011776208877563477,0.4,0.85
6,3000,Transparent optical networks for high-performance distributed computing .,2098099513,conf/ftdcs/SeoP95,"(29, '-', 15)",128624.91013979912,Match,0.021301984786987305,0.027296066284179688,0.04954791069030762,0.4,0.85
6,3000,A new upper bound on the query complexity for testing generalized Reed-Muller codes.,2098100803,journals/eccc/SudanZ12,"(42, '-', 16)",128624.91013979912,Match,0.010411977767944336,0.018062114715576172,0.02913045883178711,0.4,0.85
6,3000,An empirical study of touch-based authentication methods on smartwatches.,2752952544,conf/iswc/ZhaoQYLF17,"(37, '-', 12)",128624.91013979912,Match,0.020165681838989258,0.03144955635070801,0.052773237228393555,0.4,0.85
6,3000,Comparing pre-commit reviews and post-commit reviews using process simulation.,2752955011,journals/smr/BaumKSBS17,"(67, '-', 17)",128624.91013979912,Match,0.027111530303955078,0.030768871307373047,0.05899620056152344,0.4,0.85
6,3000,Finding a long directed cycle.,2098112011,conf/soda/GabowN04,"(17, '-', 8)",128624.91013979912,Match,0.004101753234863281,0.00579833984375,0.01012563705444336,0.4,0.85
6,3000,Two-grid method for compressible miscible displacement problem by mixed finite element methods and expanded mixed finite element method of characteristics.,2553604591,journals/na/Hu22,"(108, '-', 52)",128624.91013979912,Match,0.04274892807006836,0.039815425872802734,0.08400583267211914,0.4,0.85
6,3000,The science of interaction.,2098113358,journals/ivs/PikeSCO09,"(9, '-', 11)",128624.91013979912,Match,0.005431413650512695,0.007485151290893555,0.013258695602416992,0.4,0.85
6,3000,Catching elephants with mice: Sparse sampling for monitoring sensor networks.,2098116642,journals/tosn/GandhiSW09,"(37, '-', 12)",128624.91013979912,Match,0.016415119171142578,0.024000167846679688,0.04126572608947754,0.4,0.85
6,3000,Efficient hardware architecture of deterministic MPA decoder for SCMA.,2752959182,conf/apccas/YangZZY16,"(31, '-', 13)",128624.91013979912,Match,0.025243282318115234,0.03376030921936035,0.06021714210510254,0.4,0.85
6,3000,Five-list-coloring graphs on surfaces I. Two lists of size two in planar graphs.,2098118748,journals/jct/PostleT15,"(49, '-', 20)",128624.91013979912,Match,0.014546871185302734,0.022556543350219727,0.03791356086730957,0.4,0.85
6,3000,Identity Testing from High Powers of Polynomials of Large Degree over Finite Fields.,2752959987,journals/corr/abs-1708-09095,"(24, '-', 29)",128624.91013979912,Match,0.04344320297241211,0.05670523643493652,0.10216522216796875,0.4,0.85
6,3000,Near MDS poset codes and distributions.,2098121747,conf/isit/BargP10,"(16, '-', 8)",128624.91013979912,Match,0.009515047073364258,0.013433456420898438,0.02345561981201172,0.4,0.85
6,3000,Leader-follower output consensus of multiagent systems over finite fields.,2098125304,journals/ijon/YuXFF023,"(35, '-', 27)",128624.91013979912,Match,0.03210854530334473,0.039708852767944336,0.07325100898742676,0.4,0.85
6,3000,Windows scheduling as a restricted version of Bin Packing.,2098128029,conf/soda/Bar-NoyLT04,"(29, '-', 13)",128624.91013979912,Match,0.015020608901977539,0.02007269859313965,0.03581690788269043,0.4,0.85
6,3000,The Chimaera reconfigurable functional unit.,2098129944,conf/fccm/HauckFHK97,"(23, '-', 9)",128624.91013979912,Match,0.01464986801147461,0.01493525505065918,0.030175447463989258,0.4,0.85
6,3000,Adaptive conversion of real-valued input into spike trains.,2553640360,conf/ijcnn/Hadjiivanov16,"(38, '-', 11)",128624.91013979912,Match,0.021364450454711914,0.032225847244262695,0.05473637580871582,0.4,0.85
6,3000,Joint Syntacto-Discourse Parsing and the Syntacto-Discourse Treebank.,2752975100,conf/emnlp/ZhaoH17,"(28, '-', 22)",128624.91013979912,Match,0.013087272644042969,0.01630568504333496,0.029996156692504883,0.4,0.85
6,3000,"Machine-generated algorithms, proofs and software for the batch verification of digital signature schemes.",2098147685,conf/ccs/Akinyele0HP12,"(52, '-', 23)",128624.91013979912,Match,0.03333854675292969,0.04572248458862305,0.08072686195373535,0.4,0.85
6,3000,Exact model matching of left invertible neutral time delay systems.,2098153311,conf/IEEEisic/KoumboulisPP05,"(50, '-', 19)",128624.91013979912,Match,0.009280204772949219,0.016162872314453125,0.02603435516357422,0.4,0.85
6,3000,Lower bounds for 2-query LCCs over large alphabet.,2752986731,journals/corr/BhattacharyyaG16,"(26, '-', 17)",128624.91013979912,Match,0.011346578598022461,0.017197370529174805,0.029183626174926758,0.4,0.85
6,3000,A new multiobjective evolutionary algorithm: OMOEA.,2098159410,conf/cec/ZengDCK03,"(19, '-', 15)",128624.91013979912,Match,0.0076885223388671875,0.00989985466003418,0.017971515655517578,0.4,0.85
6,3000,Simple schemes for traffic integration at call set-up level in ATM networks.,2098173512,conf/icccn/BollaDM95,"(38, '-', 11)",128624.91013979912,Match,0.022901296615600586,0.031151294708251953,0.05517435073852539,0.4,0.85
6,3000,Utilizing multiuser diversity for efficient support of quality of service over a fading channel.,2098174889,conf/icc/WuN03,"(62, '-', 14)",128624.91013979912,Match,0.032126426696777344,0.04419279098510742,0.07786798477172852,0.4,0.85
6,3000,A fast recursive algorithm for optimum sequential signal detection in a BLAST system.,2098175387,conf/icassp/BenestyHC03,"(41, '-', 15)",128624.91013979912,Match,0.02351546287536621,0.03329110145568848,0.05803179740905762,0.4,0.85
6,3000,Faster minimization of linear wirelength for global placement.,2098180806,conf/ispd/AlpertCHKMMY97,"(42, '-', 17)",128624.91013979912,Match,0.021842479705810547,0.03034520149230957,0.053314208984375,0.4,0.85
6,3000,Experimental analysis regarding the influence of iris segmentation on the recognition rate.,2268960646,journals/corr/abs-2211-05507,"(43, '-', 12)",128624.91013979912,Match,0.0220029354095459,0.031533002853393555,0.054787635803222656,0.4,0.85
6,3000,Ontology based policy interoperability in geo-spatial domain.,2098186459,conf/icde/HusainAAK08,"(34, '-', 17)",128624.91013979912,Match,0.01856255531311035,0.023767709732055664,0.04321098327636719,0.4,0.85
6,3000,A personalized recommender system for SaaS services.,2553721003,journals/concurrency/AfifyMBT17,"(20, '-', 18)",128624.91013979912,Match,0.019739151000976562,0.02399587631225586,0.044615983963012695,0.4,0.85
6,3000,On the complexity of switching linear regression.,2098196207,journals/corr/Lauer15a,"(25, '-', 11)",128624.91013979912,Match,0.017543792724609375,0.025420427322387695,0.0439605712890625,0.4,0.85
6,3000,Theories with a Finite Number of Countable Models.,2098196824,journals/jsyml/Woodrow78,"(11, '-', 20)",128624.91013979912,Match,0.02023601531982422,0.031853675842285156,0.05326247215270996,0.4,0.85
6,3000,"Jungles, bundles, and fixed parameter tractability.",2098198355,conf/soda/FominP13,"(25, '-', 15)",128624.91013979912,Match,0.007821321487426758,0.012586832046508789,0.02092766761779785,0.4,0.85
6,3000,Generation of multimedia TV news contents for WWW.,2098206765,conf/www/FuXT06,"(20, '-', 11)",128624.91013979912,Match,0.019718647003173828,0.022200345993041992,0.04274940490722656,0.4,0.85
6,3000,On the densest MIMO lattices from cyclic division algebras.,2098217413,journals/tit/VehkalahtiHLR09,"(37, '-', 25)",128624.91013979912,Match,0.018688440322875977,0.031403541564941406,0.0512537956237793,0.4,0.85
6,3000,A pairwise key pre-distribution scheme for wireless sensor networks.,2098220558,conf/ccs/DuDHV03,"(22, '-', 26)",128624.91013979912,Match,0.020194292068481445,0.019779443740844727,0.040692806243896484,0.4,0.85
6,3000,Clustering of diverse genomic data using information fusion.,2098234936,conf/sac/KasturiA04,"(31, '-', 13)",128624.91013979912,Match,0.014338970184326172,0.02711176872253418,0.04248452186584473,0.4,0.85
6,3000,Spike-timing dependent plasticity.,2098241945,journals/scholarpedia/SjostromG10,"(17, '-', 23)",128624.91013979912,Match,0.005911827087402344,0.010163307189941406,0.016475677490234375,0.4,0.85
6,3000,A novel efficient clustering protocol for energy harvesting in wireless sensor networks.,2753049959,journals/winet/SahA20,"(37, '-', 39)",128624.91013979912,Match,0.03428053855895996,0.037270307540893555,0.07290387153625488,0.4,0.85
6,3000,Focused image recovery from two defocused images recorded with different camera settings.,2098259665,conf/cvpr/SubbaraoWS94,"(83, '-', 20)",128624.91013979912,Match,0.028932809829711914,0.041860103607177734,0.07233285903930664,0.4,0.85
6,3000,Algorithmic Networks: central time to trigger expected emergent open-endedness.,2753054180,journals/corr/abs-1708-09149,"(47, '-', 9)",128624.91013979912,Match,0.016630887985229492,0.026595592498779297,0.04424858093261719,0.4,0.85
6,3000,IoFClime: The fuzzy logic and the Internet of Things to control indoor temperature regarding the outdoor ambient conditions.,2553837743,journals/fgcs/Meana-LlorianGG17,"(69, '-', 17)",128624.91013979912,Match,0.036812782287597656,0.05331850051879883,0.09199833869934082,0.4,0.85
6,3000,SAM-MAC: An efficient channel assignment scheme for multi-channel ad hoc networks.,2098272684,journals/cn/HuangZZF08,"(42, '-', 15)",128624.91013979912,Match,0.0212554931640625,0.023173093795776367,0.04532265663146973,0.4,0.85
6,3000,A sufficient condition for a semicomplete multipartite digraph to be Hamiltonian.,2753062554,journals/ajc/ZhouZ99,"(51, '-', 31)",128624.91013979912,Match,0.0191500186920166,0.029050350189208984,0.049263715744018555,0.4,0.85
6,3000,On the number of cycles of length <i>k</i> in a maximal planar graph.,2098281668,journals/jgt/HakimiS79,"(44, '-', 20)",128624.91013979912,Match,0.015493392944335938,0.02346968650817871,0.039841413497924805,0.4,0.85
6,3000,A new approach to model reference adaptive control.,2098282557,conf/amcc/Miller02,"(24, '-', 16)",128624.91013979912,Match,0.014317512512207031,0.02354121208190918,0.03872537612915039,0.4,0.85
6,3000,A new adaptive two-stage maximum-likelihood decoding algorithm for linear block codes.,2098282705,conf/icc/WuST04,"(49, '-', 21)",128624.91013979912,Match,0.0251004695892334,0.0344393253326416,0.06081342697143555,0.4,0.85
6,3000,The curvelet transform for image denoising.,2098288204,conf/icip/Candes01,"(29, '-', 17)",128624.91013979912,Match,0.0181424617767334,0.023196935653686523,0.042218685150146484,0.4,0.85
6,3000,Undecidability of Asynchronous Session Subtyping.,2553870630,journals/corr/BravettiCZ16,"(14, '-', 14)",128624.91013979912,Match,0.015093803405761719,0.013504743576049805,0.02920842170715332,0.4,0.85
6,3000,"Coppersmith's lattices and ""focus groups"": an attack on small-exponent RSA.",2753076523,journals/iacr/MillerNV17,"(37, '-', 13)",128624.91013979912,Match,0.019176006317138672,0.03137326240539551,0.05173778533935547,0.4,0.85
6,3000,"Solving a class of simulation-based optimization problems using ""optimality in probability"".",2753076721,journals/deds/MaoC18,"(36, '-', 13)",128624.91013979912,Match,0.029527664184570312,0.03791522979736328,0.06885123252868652,0.4,0.85
6,3000,On topological changes in the Delaunay triangulation of moving points,2098302668,journals/corr/abs-1304-3671,"(40, '-', 26)",128624.91013979912,Match,0.019510984420776367,0.030259370803833008,0.05089569091796875,0.4,0.85
6,3000,On the mobility/capacity conversion in wireless networks.,2098307284,conf/wcnc/LeaZ03,"(31, '-', 14)",128624.91013979912,Match,0.028242111206054688,0.03715252876281738,0.06676363945007324,0.4,0.85
6,3000,Vehicle routing problems with multiple trips.,2269069563,journals/4or/CattaruzzaAF16,"(21, '-', 16)",128624.91013979912,Match,0.011263132095336914,0.01642298698425293,0.028301715850830078,0.4,0.85
6,3000,CrowdLabel: A Crowdsourcing Platform for Electrophysiology.,2098316015,conf/cinc/ZhuBPC14,"(21, '-', 24)",128624.91013979912,Match,0.023595809936523438,0.02552032470703125,0.050086259841918945,0.4,0.85
6,3000,"Comments on ""Feedback control logic for forbidden-state problems of marked graphs: application to a real manufacturing system"".",2098320443,journals/tac/UzamW04,"(70, '-', 20)",128624.91013979912,Match,0.04447484016418457,0.054909706115722656,0.10144972801208496,0.4,0.85
6,3000,"Bivalent semantics, generalized compositionality and analytic classic-like tableaux for finite-valued logics.",2098322793,journals/corr/Caleiro0V14,"(55, '-', 12)",128624.91013979912,Match,0.030347108840942383,0.04389619827270508,0.07589221000671387,0.4,0.85
6,3000,Cortical microcircuits as gated-recurrent neural networks.,2753093910,conf/nips/CostaASFV17,"(29, '-', 17)",128624.91013979912,Match,0.011685848236083984,0.019934892654418945,0.032379865646362305,0.4,0.85
6,3000,Combinatorial semi-bandit with known covariance.,2553919724,conf/nips/DegenneP16,"(30, '-', 11)",128624.91013979912,Match,0.015472650527954102,0.02126336097717285,0.037560462951660156,0.4,0.85
6,3000,An augmented state vector approach to GPS-based localization.,2098349337,conf/iros/CapezioSZ07,"(26, '-', 9)",128624.91013979912,Match,0.011293411254882812,0.01713252067565918,0.029100656509399414,0.4,0.85
6,3000,Shape representation and image segmentation using deformable surfaces.,2098352312,conf/cvpr/DelingetteHI91,"(32, '-', 14)",128624.91013979912,Match,0.016091108322143555,0.020983457565307617,0.03788471221923828,0.4,0.85
6,3000,Interpolating and approximating implicit surfaces from polygon soup.,2098355846,conf/siggraph/ShenOS05a,"(43, '-', 43)",128624.91013979912,Match,0.02935791015625,0.037851572036743164,0.06863546371459961,0.4,0.85
6,3000,Sensitivity analysis of spatial models.,2098363069,journals/gis/LilburneT09,"(16, '-', 10)",128624.91013979912,Match,0.013238668441772461,0.019884586334228516,0.03388833999633789,0.4,0.85
6,3000,Inferring Live Streaming Delays in the Wild.,2753120225,conf/tma/NinomiyaC16,"(12, '-', 13)",128624.91013979912,Match,0.015383720397949219,0.018025636672973633,0.03410530090332031,0.4,0.85
6,3000,Time-to-event analysis with artificial neural networks: An integrated analytical and rule-based study for breast cancer.,2098366453,conf/ijcnn/LisboaEJACBPGBBN07,"(53, '-', 15)",128624.91013979912,Match,0.04079246520996094,0.05525803565979004,0.09811210632324219,0.4,0.85
6,3000,Pharos: improving navigation instructions on smartwatches by including global landmarks.,2753140742,conf/mhci/WenigWEMHS17,"(55, '-', 11)",128624.91013979912,Match,0.01736927032470703,0.02281022071838379,0.04107093811035156,0.4,0.85
6,3000,Optimized few layer graphene for heat spreading.,2753148772,conf/patmos/VolzH16a,"(36, '-', 7)",128624.91013979912,Match,0.010836124420166016,0.019923925399780273,0.031537771224975586,0.4,0.85
6,3000,Analysis of class D inverter with irregular driving patterns.,2098419151,conf/iscas/KoizumiKM04,"(34, '-', 11)",128624.91013979912,Match,0.020067214965820312,0.031494140625,0.05277729034423828,0.4,0.85
6,3000,Building the Brazilian Academic Genealogy Tree.,2753157026,conf/ercimdl/DoresSBL17,"(12, '-', 28)",128624.91013979912,Match,0.00785517692565918,0.012427806854248047,0.020780324935913086,0.4,0.85
6,3000,"A comment on ""Attractivity for functional Volterra integral equations of convolution type"".",2269165421,journals/jcam/FangL23,"(35, '-', 21)",128624.91013979912,Match,0.024058103561401367,0.031862735748291016,0.05710482597351074,0.4,0.85
6,3000,Minimizing the operating cost of block retrieval operations in stacking facilities.,2554060230,journals/candie/Lopez-PlataIM19,"(36, '-', 11)",128624.91013979912,Match,0.0176999568939209,0.03269386291503906,0.05161905288696289,0.4,0.85
6,3000,Erratum: Basis set dependence of solute-solvent interaction energy of benzene in water: A HF/DFT study.,2098427306,journals/jcc/BondessonRLS12,"(49, '-', 13)",128624.91013979912,Match,0.018006324768066406,0.03150057792663574,0.05070066452026367,0.4,0.85
6,3000,Color graph based wavelet transform with perceptual information.,2098441709,journals/corr/MalekHC15,"(41, '-', 14)",128624.91013979912,Match,0.02312302589416504,0.03304886817932129,0.05738639831542969,0.4,0.85
6,3000,Palindromic Length in Linear Time.,2753173575,conf/cpm/BorozdinKRS17,"(10, '-', 12)",128624.91013979912,Match,0.005288839340209961,0.0066280364990234375,0.01227879524230957,0.4,0.85
6,3000,Transparency-based Vision through haze.,2753175650,conf/icdsp/LiHLB16,"(14, '-', 14)",128624.91013979912,Match,0.009484291076660156,0.01213693618774414,0.022095441818237305,0.4,0.85
6,3000,A connection between palindromic and factor complexity using return words.,2098464356,journals/aam/Bucci0GZ09,"(48, '-', 9)",128624.91013979912,Match,0.018796920776367188,0.030417680740356445,0.05043482780456543,0.4,0.85
6,3000,PGQ: Combining policy gradient and Q-learning.,2554120691,journals/corr/ODonoghueMKM16,"(18, '-', 13)",128624.91013979912,Match,0.01540231704711914,0.02193593978881836,0.03819012641906738,0.4,0.85
6,3000,"Unraveling the dynamics of growth, aging and inflation for citations to scientific articles from specific research fields.",2753188949,journals/corr/abs-1708-08335,"(69, '-', 19)",128624.91013979912,Match,0.03455066680908203,0.05295729637145996,0.08950304985046387,0.4,0.85
6,3000,Traffic monitoring in home networks: Enhancing diagnosis and performance tracking.,2554125550,conf/notere/AouiniKG16,"(38, '-', 12)",128624.91013979912,Match,0.02900099754333496,0.03946423530578613,0.06995964050292969,0.4,0.85
6,3000,Hybrid intelligent systems.,2269210211,books/daglib/0082555,"(10, '-', 11)",128624.91013979912,Match,0.0067577362060546875,0.00968027114868164,0.016836166381835938,0.4,0.85
6,3000,High-speed power-efficient indoor wireless infrared communication using code combining .II.,2098479504,journals/tcom/AkhavanKJ02a,"(46, '-', 23)",128624.91013979912,Match,0.03381490707397461,0.04332280158996582,0.0787806510925293,0.4,0.85
6,3000,Algorithm-level recomputing with shifted operands-a register transfer level concurrent error detection technique.,2098482856,journals/tcad/WuK06,"(41, '-', 13)",128624.91013979912,Match,0.01689887046813965,0.024056196212768555,0.041878700256347656,0.4,0.85
6,3000,On the chromatic number of a random hypergraph.,2098487101,journals/jct/DyerFG15,"(24, '-', 20)",128624.91013979912,Match,0.014093160629272461,0.017746686935424805,0.03253602981567383,0.4,0.85
6,3000,New ICTs and social interaction: Modelling communication frequency and communication mode choice.,2098490146,journals/nms/BergAT12,"(41, '-', 18)",128624.91013979912,Match,0.033808231353759766,0.0389406681060791,0.07419657707214355,0.4,0.85
6,3000,Pairing heaps: the forward variant.,2753204645,conf/mfcs/DorfmanK0Z18,"(20, '-', 8)",128624.91013979912,Match,0.009596586227416992,0.013633012771606445,0.02386307716369629,0.4,0.85
6,3000,Virtual face image generation for illumination and pose insensitive face recognition.,2098507610,conf/icmcs/GaoSCF03,"(48, '-', 14)",128624.91013979912,Match,0.01568007469177246,0.02515697479248047,0.04182291030883789,0.4,0.85
6,3000,How regularization affects the critical points in linear networks.,2753218615,conf/nips/TaghvaeiKM17,"(39, '-', 15)",128624.91013979912,Match,0.022102832794189453,0.03604531288146973,0.05956697463989258,0.4,0.85
6,3000,Do open resources encourage entry into the millimeter wave cellular service market?,2753225032,conf/sarnoff/FundSPER16,"(64, '-', 13)",128624.91013979912,Match,0.015941143035888672,0.022412538528442383,0.03922533988952637,0.4,0.85
6,3000,The traveling salesman problem for lines and rays in the plane.,2098527118,conf/cccg/Dumitrescu10a,"(43, '-', 28)",128624.91013979912,Match,0.01289510726928711,0.019271373748779297,0.03298830986022949,0.4,0.85
6,3000,Excluding cycles with a fixed number of chords.,2098531449,journals/dam/AboulkerB15,"(34, '-', 15)",128624.91013979912,Match,0.008237600326538086,0.010351181030273438,0.019001483917236328,0.4,0.85
6,3000,Physical deployment of digital pheromones through RFID technology.,2098534579,conf/atal/MameiZ05a,"(33, '-', 17)",128624.91013979912,Match,0.016536474227905273,0.021637916564941406,0.03900432586669922,0.4,0.85
6,3000,Online algorithms for market clearing.,2098538948,conf/soda/BlumSZ02,"(18, '-', 7)",128624.91013979912,Match,0.0038139820098876953,0.0074503421783447266,0.011554241180419922,0.4,0.85
6,3000,Parsing ambiguities in authentication and key establishment protocols.,2098539586,journals/iacr/ChenM08,"(43, '-', 22)",128624.91013979912,Match,0.013746261596679688,0.018535852432250977,0.033071041107177734,0.4,0.85
6,3000,Letter from the editor.,2554227995,journals/ami/X94s,"(15, '-', 15)",128624.91013979912,Match,0.012093305587768555,0.013097763061523438,0.025710344314575195,0.4,0.85
6,3000,Epistemic extensions of combined classical and intuitionistic propositional logic.,2554230928,journals/igpl/Lewitzka17,"(55, '-', 32)",128624.91013979912,Match,0.03373122215270996,0.039797067642211914,0.07500028610229492,0.4,0.85
6,3000,A note from the editor.,2554243900,journals/pieee/Meditch85b,"(14, '-', 14)",128624.91013979912,Match,0.01192927360534668,0.013509511947631836,0.025988340377807617,0.4,0.85
6,3000,Steady State Contingency analysis of electrical networks using machine learning techniques.,2098559268,conf/ifip12/SemitekosA06,"(38, '-', 21)",128624.91013979912,Match,0.03777909278869629,0.04411029815673828,0.08356261253356934,0.4,0.85
6,3000,Parallel algorithms for vehicle routing problems.,2098559645,conf/hipc/GuptaK97,"(20, '-', 16)",128624.91013979912,Match,0.010179996490478516,0.012918949127197266,0.023604631423950195,0.4,0.85
6,3000,A total uncertainty measure for Atanassov's intuitionistic fuzzy sets.,2554259641,conf/icspcc/ZhangSL22,"(32, '-', 34)",128624.91013979912,Match,0.015586376190185547,0.017590999603271484,0.033901214599609375,0.4,0.85
6,3000,Stabilized hyperbolic Householder transformations.,2098566321,conf/icassp/BojanczykS89,"(25, '-', 11)",128624.91013979912,Match,0.010897636413574219,0.015679597854614258,0.027263402938842773,0.4,0.85
6,3000,Phase change memory in enterprise storage systems: silver bullet or snake oil?,2098569020,conf/sosp/KimSDC13,"(58, '-', 20)",128624.91013979912,Match,0.019700050354003906,0.025701522827148438,0.046393394470214844,0.4,0.85
6,3000,An exploration of sensorless manipulation.,2098572589,conf/icra/ErdmannM86,"(21, '-', 11)",128624.91013979912,Match,0.011522769927978516,0.015935659408569336,0.02815532684326172,0.4,0.85
6,3000,sigInterface: a personalized interface for intelligent services.,2753258409,conf/huc/RyuOL17,"(27, '-', 10)",128624.91013979912,Match,0.024262428283691406,0.03068232536315918,0.05608534812927246,0.4,0.85
6,3000,Matched disturbance rejection for energy-shaping controlled underactuated mechanical systems.,2753258500,conf/cdc/FergusonDOM17,"(62, '-', 26)",128624.91013979912,Match,0.03300595283508301,0.038344621658325195,0.07274889945983887,0.4,0.85
6,3000,Connectivity of path graphs.,2753259306,journals/ajc/0001NM02,"(13, '-', 8)",128624.91013979912,Match,0.009904623031616211,0.016443490982055664,0.027002573013305664,0.4,0.85
6,3000,Exploring the future of out-of-core computing with compute-local non-volatile memory.,2098578880,conf/sc/JungWCSAYSCK13,"(35, '-', 12)",128624.91013979912,Match,0.024074316024780273,0.037097930908203125,0.06257510185241699,0.4,0.85
6,3000,Computation in networks of passively mobile finite-state sensors.,2098579316,conf/podc/AngluinADFP04,"(35, '-', 10)",128624.91013979912,Match,0.019437313079833984,0.028630971908569336,0.049175262451171875,0.4,0.85
6,3000,Social acceptance of RFID as a biometric security method.,2098581442,conf/istas/PerakslisW05,"(27, '-', 12)",128624.91013979912,Match,0.009366273880004883,0.015728473663330078,0.02570366859436035,0.4,0.85
6,3000,Memory allocation for embedded systems with a compile-time-unknown scratch-pad size.,2098582452,conf/cases/NguyenDB05,"(36, '-', 11)",128624.91013979912,Match,0.014058589935302734,0.019270658493041992,0.03414797782897949,0.4,0.85
6,3000,Isometry Groups of Combinatorial Codes.,2753264334,journals/corr/Dyshko16,"(12, '-', 14)",128624.91013979912,Match,0.019098281860351562,0.025496244430541992,0.04559135437011719,0.4,0.85
6,3000,Stabbing segments with rectilinear objects.,2753265054,journals/corr/ClaverolGKSS17,"(27, '-', 10)",128624.91013979912,Match,0.00976705551147461,0.01477956771850586,0.025139808654785156,0.4,0.85
