k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Lower bounds for the parameterized complexity of Minimum Fill-In and other completion problems.,2228247117,conf/soda/BliznetsCKMP16,"(48, '-', 23)",130318.57725667953,Match,0.04611515998840332,0.05735135078430176,0.10561108589172363,0.4,0.85
6,3000,What is the effect of country-specific characteristics on the research performance of scientific institutions? Using multi-level statistical models to rank and map universities and research-focused institutions worldwide.,2031823763,journals/corr/BornmannSAM14,"(155, '-', 59)",130318.57725667953,Match,0.09839320182800293,0.10204362869262695,0.204359769821167,0.4,0.85
6,3000,Mathematical Models for Local Nontexture Inpaintings.,2031832209,journals/siamam/ShenC02,"(14, '-', 13)",130318.57725667953,Match,0.029055118560791016,0.03751206398010254,0.06798863410949707,0.4,0.85
6,3000,Sensitivity analysis in logic-based models.,2031833809,journals/dss/Blanning87,"(18, '-', 10)",130318.57725667953,Match,0.01594710350036621,0.022492170333862305,0.03931069374084473,0.4,0.85
6,3000,Image-based lighting.,2031835363,conf/siggraph/Debevec06,"(8, '-', 8)",130318.57725667953,Match,0.004309654235839844,0.0052907466888427734,0.00986480712890625,0.4,0.85
6,3000,Comparison between SSA and SSO algorithm inspired in the behavior of the social spider for constrained optimization.,2031835817,journals/air/BasU21b,"(46, '-', 30)",130318.57725667953,Match,0.027008771896362305,0.03629326820373535,0.06468033790588379,0.4,0.85
6,3000,Mobile satellite communications.,2347435949,journals/pieee/WuMPP94,"(12, '-', 16)",130318.57725667953,Match,0.01170802116394043,0.0170745849609375,0.029453754425048828,0.4,0.85
6,3000,"Unsolvable block transitive automorphism groups of 2-(<i>v</i>, 5, 1) designs.",2347437619,journals/jct/HanL07,"(36, '-', 35)",130318.57725667953,Match,0.014848947525024414,0.02118086814880371,0.03683614730834961,0.4,0.85
6,3000,Process-aware continuation management in web applications.,2031839695,conf/sac/BookGB12,"(24, '-', 9)",130318.57725667953,Match,0.012595653533935547,0.019418001174926758,0.032797813415527344,0.4,0.85
6,3000,Changing of the guard.,1605972919,journals/lp/Luther16a,"(10, '-', 9)",130318.57725667953,Match,0.00412297248840332,0.006746053695678711,0.01114034652709961,0.4,0.85
6,3000,AWESoMe: A code for the calculation of phase and group velocities of acoustic waves in homogeneous solids.,2031851889,journals/cphysics/Munoz-Santiburcio15,"(69, '-', 13)",130318.57725667953,Match,0.02699899673461914,0.03730368614196777,0.06572413444519043,0.4,0.85
6,3000,Interpolation of Sparse Multivariate Polynomials over Large Finite Fields with Applications.,2031858455,conf/soda/HuangR96,"(26, '-', 30)",130318.57725667953,Match,0.04046893119812012,0.04169750213623047,0.08368110656738281,0.4,0.85
6,3000,Algorithms for bivariate medians and a Fermat-Torricelli problem for lines.,2031858761,journals/comgeo/AloupisLST03,"(37, '-', 11)",130318.57725667953,Match,0.01285409927368164,0.018160104751586914,0.03173112869262695,0.4,0.85
6,3000,Measuring the impact of research.,2330114627,journals/ijicc/Marsh10,"(15, '-', 15)",130318.57725667953,Match,0.012448787689208984,0.015648603439331055,0.028710126876831055,0.4,0.85
6,3000,Ultraconvergence of the patch recovery technique II.,2031862917,journals/moc/Zhang00,"(25, '-', 8)",130318.57725667953,Match,0.013052940368652344,0.02206730842590332,0.03596806526184082,0.4,0.85
6,3000,Wave-CNN method approach of archaeogeophysics studies.,2031871531,conf/siu/Albora16a,"(32, '-', 10)",130318.57725667953,Match,0.010872364044189453,0.016907215118408203,0.028510093688964844,0.4,0.85
6,3000,Delaunay Graphs are Almost as Good as Complete Graphs,2031874971,conf/focs/DobkinFS87,"(15, '-', 13)",130318.57725667953,Match,0.013445615768432617,0.018950939178466797,0.03315567970275879,0.4,0.85
6,3000,Information architecture for the world wide web - designing large-scale web sites (2. ed.).,1606093794,books/daglib/0007008,"(38, '-', 14)",130318.57725667953,Match,0.01319432258605957,0.017152070999145508,0.031002283096313477,0.4,0.85
6,3000,On the Power of One-Way Automata with Quantum and Classical States.,2228422837,conf/wia/BianchiMP14,"(14, '-', 28)",130318.57725667953,Match,0.02394556999206543,0.03364968299865723,0.058840274810791016,0.4,0.85
6,3000,The complexity of flood-filling games on graphs.,2031883007,journals/dam/MeeksS12,"(24, '-', 11)",130318.57725667953,Match,0.012136697769165039,0.02325439453125,0.03627181053161621,0.4,0.85
6,3000,On the monotonicity of the interval versions of Schulz's method II.,1606117660,journals/computing/Herzberger87b,"(31, '-', 14)",130318.57725667953,Match,0.021207809448242188,0.03373837471008301,0.056195974349975586,0.4,0.85
6,3000,Multicast routing in internetworks and extended LANs.,2031887679,conf/sigcomm/Deering88,"(26, '-', 16)",130318.57725667953,Match,0.015457630157470703,0.02211594581604004,0.038399457931518555,0.4,0.85
6,3000,Providing Guidance in an Interdisciplinary Model-Based Design Process.,2031888174,conf/isorc/Gacnik10,"(21, '-', 27)",130318.57725667953,Match,0.02370142936706543,0.030881881713867188,0.05576348304748535,0.4,0.85
6,3000,Collusion in peer-to-peer systems.,2031891841,journals/cn/CiccarelliC11,"(12, '-', 14)",130318.57725667953,Match,0.006039142608642578,0.011354923248291016,0.017842531204223633,0.4,0.85
6,3000,Adoption issues for cloud computing.,2228464761,conf/iiwas/KimKLL09,"(19, '-', 12)",130318.57725667953,Match,0.011577606201171875,0.018548011779785156,0.030846834182739258,0.4,0.85
6,3000,A Simple Proof of the Existence of a Planar Separator,1606162993,journals/corr/abs-1105-0103,"(14, '-', 17)",130318.57725667953,Match,0.018775463104248047,0.03156161308288574,0.051535844802856445,0.4,0.85
6,3000,Fractal image compression.,2031900669,journals/spic/Lu93,"(12, '-', 12)",130318.57725667953,Match,0.006611824035644531,0.009711742401123047,0.01670980453491211,0.4,0.85
6,3000,Transcript of discussant's remarks.,1606181989,conf/hopl/Brooks78,"(21, '-', 21)",130318.57725667953,Match,0.00461268424987793,0.005828857421875,0.010720252990722656,0.4,0.85
6,3000,Reoptimization of the Shortest Common Superstring Problem.,2031907835,journals/algorithmica/BiloBKKMSZ11,"(11, '-', 22)",130318.57725667953,Match,0.011993408203125,0.017320871353149414,0.030009746551513672,0.4,0.85
6,3000,Object combining: A new aggressive optimization for object intensive programs.,1606217241,conf/java/VeldemaCRH02,"(41, '-', 11)",130318.57725667953,Match,0.03346705436706543,0.04603910446166992,0.08126115798950195,0.4,0.85
6,3000,Measuring the impact of research.,2330187177,journals/ijicc/Marsh10,"(15, '-', 15)",130318.57725667953,Match,0.012313127517700195,0.016264677047729492,0.02919626235961914,0.4,0.85
6,3000,Color text image binarization based on binary texture analysis.,2031928283,journals/prl/WangLLH05,"(37, '-', 37)",130318.57725667953,Match,0.012756586074829102,0.0194699764251709,0.032967329025268555,0.4,0.85
6,3000,MCMC methods for restoration of nonlinearly distorted autoregressive signals.,1606319676,conf/eusipco/TroughtonG98,"(45, '-', 14)",130318.57725667953,Match,0.020580530166625977,0.026824951171875,0.04846477508544922,0.4,0.85
6,3000,Looking for love: (in all the wrong places).,1606330773,conf/oopsla/West04,"(21, '-', 19)",130318.57725667953,Match,0.004336357116699219,0.008606672286987305,0.013287067413330078,0.4,0.85
6,3000,Multi-core architectures and streaming applications.,1606333050,conf/slip/SmitKWB08,"(21, '-', 12)",130318.57725667953,Match,0.018936634063720703,0.021850109100341797,0.041606903076171875,0.4,0.85
6,3000,Toward a restriction-centered theory of truth and meaning (RCT).,2228615115,conf/iri/Zadeh13,"(42, '-', 17)",130318.57725667953,Match,0.02646780014038086,0.04185748100280762,0.06987667083740234,0.4,0.85
6,3000,Acknowledgment of JAISE reviewers.,1606377659,journals/jaise/AghajanAPM17,"(12, '-', 12)",130318.57725667953,Match,0.006685495376586914,0.00899648666381836,0.016132593154907227,0.4,0.85
6,3000,Visual input for pen-based computers.,2031957925,conf/icpr/MunichP96,"(17, '-', 8)",130318.57725667953,Match,0.009300947189331055,0.016881942749023438,0.026827573776245117,0.4,0.85
6,3000,The next step.,1606394027,journals/lre/Milic66,"(7, '-', 8)",130318.57725667953,Match,0.0004506111145019531,0.0004367828369140625,0.0009195804595947266,0.4,0.85
6,3000,Investigations about replication of empirical studies in software engineering: A systematic mapping study.,2228647046,journals/infsof/MagalhaesSSS15,"(45, '-', 21)",130318.57725667953,Match,0.028887271881103516,0.0416567325592041,0.07206392288208008,0.4,0.85
6,3000,Repeated-root constacyclic codes of length 3lp<sup>s</sup> and their dual codes.,2228651896,journals/corr/LiuLKZ16,"(48, '-', 38)",130318.57725667953,Match,0.014749526977539062,0.021859407424926758,0.0374150276184082,0.4,0.85
6,3000,A cluster validity index for fuzzy clustering.,1606419614,journals/prl/WuY05,"(28, '-', 28)",130318.57725667953,Match,0.011530399322509766,0.01615595817565918,0.02830219268798828,0.4,0.85
6,3000,Toward coherent object detection and scene layout understanding.,2031972193,conf/cvpr/BaoSS10,"(35, '-', 10)",130318.57725667953,Match,0.011538267135620117,0.01966547966003418,0.03193807601928711,0.4,0.85
6,3000,Automation of social networks with QA agents.,1606442736,conf/atal/MansillaRGD10,"(13, '-', 14)",130318.57725667953,Match,0.014811038970947266,0.02135157585144043,0.03696274757385254,0.4,0.85
6,3000,Modeling repetitive motions in real-world 3D scenes.,2228677698,conf/siggraph/XuA07a,"(24, '-', 14)",130318.57725667953,Match,0.011936426162719727,0.01957416534423828,0.03228116035461426,0.4,0.85
6,3000,Uncertain Currency Model and Currency Option Pricing.,1606449868,journals/ijis/LiuCR15,"(17, '-', 17)",130318.57725667953,Match,0.021584510803222656,0.030178070068359375,0.05291604995727539,0.4,0.85
6,3000,3-D measurements from imaging laser radars: how good are they?,2228678995,conf/iros/HebertK91,"(36, '-', 8)",130318.57725667953,Match,0.008965492248535156,0.015442371368408203,0.024996519088745117,0.4,0.85
6,3000,Experiments in quadratic 0-1 programming.,2031978868,journals/mp/BarahonaJR89,"(15, '-', 13)",130318.57725667953,Match,0.010146617889404297,0.013258934020996094,0.02392268180847168,0.4,0.85
6,3000,Robust nonblocking supervisory control of discrete-event systems.,2031982128,conf/amcc/BourdonLW02,"(31, '-', 20)",130318.57725667953,Match,0.01286005973815918,0.01893901824951172,0.032489776611328125,0.4,0.85
6,3000,State of the journal.,2031982422,journals/ijmir/Lew16a,"(10, '-', 10)",130318.57725667953,Match,0.004461765289306641,0.00587916374206543,0.010586738586425781,0.4,0.85
6,3000,Teaching networking congestion control.,2031993869,conf/iticse/Bogoyavlenskaya04,"(21, '-', 16)",130318.57725667953,Match,0.01835179328918457,0.024013757705688477,0.043294668197631836,0.4,0.85
6,3000,On topological graphs with at most four crossings per edge.,2228735391,journals/corr/Ackerman15,"(42, '-', 18)",130318.57725667953,Match,0.007946968078613281,0.013705253601074219,0.022174835205078125,0.4,0.85
6,3000,Robust adaptive beamforming for coprime array with steering vector estimation and covariance matrix reconstruction.,1606535863,journals/iet-com/MengZ20,"(54, '-', 45)",130318.57725667953,Match,0.03995203971862793,0.0444645881652832,0.08605742454528809,0.4,0.85
6,3000,Opportunities in Opportunistic Computing.,2032004751,journals/computer/ContiK10,"(20, '-', 19)",130318.57725667953,Match,0.017263174057006836,0.012313604354858398,0.0300748348236084,0.4,0.85
6,3000,A generalized distance transformation of a line pattern with gray values and its applications.,2032010636,journals/cvgip/ToriwakiTF82,"(46, '-', 12)",130318.57725667953,Match,0.01828169822692871,0.022716045379638672,0.04188179969787598,0.4,0.85
6,3000,Input/output selection for planar tensegrity models.,1606588007,conf/cdc/JagerS01,"(31, '-', 15)",130318.57725667953,Match,0.014615058898925781,0.024861574172973633,0.04042625427246094,0.4,0.85
6,3000,Approximate ergodic capacity of a class of fading 2 &times; 2 &times; 2 Networks.,2032014718,conf/ita/JeonWG12,"(34, '-', 14)",130318.57725667953,Match,0.01687145233154297,0.025594711303710938,0.04340934753417969,0.4,0.85
6,3000,Modeling the guaranteed delivery of bulk data.,1606605966,conf/networking/FemminellaRF13,"(32, '-', 15)",130318.57725667953,Match,0.013998270034790039,0.01756882667541504,0.03222060203552246,0.4,0.85
6,3000,The art of multiprocessor programming.,1606621385,conf/podc/Herlihy06,"(21, '-', 9)",130318.57725667953,Match,0.014085531234741211,0.018615245819091797,0.03339791297912598,0.4,0.85
6,3000,The fractal dimension of complex networks: A review.,1606626695,journals/inffus/WenC21,"(19, '-', 13)",130318.57725667953,Match,0.00966954231262207,0.014225244522094727,0.02455735206604004,0.4,0.85
6,3000,Characterizing the elements of Earth's radiative budget: Applying uncertainty quantification to the CESM.,2228833148,journals/jocs/ArchibaldCZ14,"(43, '-', 14)",130318.57725667953,Match,0.03350019454956055,0.049844980239868164,0.08530807495117188,0.4,0.85
6,3000,LTE and WiMAX: performance and complexity comparison for possible channel estimation techniques.,1606658090,journals/ijcomsys/HafezFK13,"(38, '-', 12)",130318.57725667953,Match,0.03260469436645508,0.04806375503540039,0.08243560791015625,0.4,0.85
6,3000,Retraction: Boundary control for hyperbolic systems involving infinite-order operators with control constraints.,2032040371,journals/imamci/Bahaa11,"(57, '-', 23)",130318.57725667953,Match,0.0368502140045166,0.05454254150390625,0.09343910217285156,0.4,0.85
6,3000,Content design issues in adaptive hyperbooks.,2032041037,journals/ijcat/Murray04,"(28, '-', 10)",130318.57725667953,Match,0.011966228485107422,0.018671035766601562,0.0313413143157959,0.4,0.85
6,3000,Computational techniques for the study of reaction processes : An overview.,1606685458,journals/candc/Edelson81,"(29, '-', 12)",130318.57725667953,Match,0.029618263244628906,0.042531490325927734,0.07372164726257324,0.4,0.85
6,3000,Image reconstruction from limited range projections using orthogonal moments.,2347787500,journals/corr/ShuZHLC14,"(44, '-', 24)",130318.57725667953,Match,0.02442622184753418,0.03133821487426758,0.056984901428222656,0.4,0.85
6,3000,Teaming up humans with autonomous synthetic characters.,1606694343,journals/ai/PradaP09,"(36, '-', 10)",130318.57725667953,Match,0.01625227928161621,0.020857810974121094,0.037889957427978516,0.4,0.85
6,3000,Philosophy of Mathematics and Mathematics Education.,2032045619,series/leus/PeressiniP07,"(31, '-', 32)",130318.57725667953,Match,0.024780750274658203,0.020560741424560547,0.04612255096435547,0.4,0.85
6,3000,Cyclic R-additive codes.,2032048345,journals/dm/SameiM17,"(9, '-', 13)",130318.57725667953,Match,0.005859851837158203,0.00842428207397461,0.014614105224609375,0.4,0.85
6,3000,Measuring the impact of research.,2330353203,journals/ijicc/Marsh10,"(15, '-', 15)",130318.57725667953,Match,0.0124359130859375,0.016162633895874023,0.029207944869995117,0.4,0.85
6,3000,The advancing communication technology and computer communication systems.,2032051382,conf/afips/Kaplan68,"(31, '-', 12)",130318.57725667953,Match,0.0243680477142334,0.031069278717041016,0.05656147003173828,0.4,0.85
6,3000,Measuring the impact of research.,2330355242,journals/ijicc/Marsh10,"(15, '-', 15)",130318.57725667953,Match,0.012041807174682617,0.015339374542236328,0.027994394302368164,0.4,0.85
6,3000,Abelian returns in Sturmian words.,2330357307,journals/jct/PuzyninaZ13,"(20, '-', 10)",130318.57725667953,Match,0.0022208690643310547,0.0034296512603759766,0.005810737609863281,0.4,0.85
6,3000,A computational view of population genetics.,2032053909,conf/stoc/RabaniRS95,"(19, '-', 10)",130318.57725667953,Match,0.005542755126953125,0.007908821105957031,0.013824462890625,0.4,0.85
6,3000,Measuring the impact of research.,2330359076,journals/ijicc/Marsh10,"(15, '-', 15)",130318.57725667953,Match,0.01208949089050293,0.015678882598876953,0.028383970260620117,0.4,0.85
6,3000,Display pixel caching.,1606747137,conf/siggraph/BirklbauerLBGG11a,"(14, '-', 6)",130318.57725667953,Match,0.002414703369140625,0.0033037662506103516,0.005870819091796875,0.4,0.85
6,3000,Iterative Wiener filters for image restoration.,1606782322,conf/icassp/HilleryC90,"(23, '-', 20)",130318.57725667953,Match,0.01410984992980957,0.021073102951049805,0.035967111587524414,0.4,0.85
6,3000,Information science and the phenomenon of information.,2032075564,journals/jasis/Studer78,"(24, '-', 13)",130318.57725667953,Match,0.012010812759399414,0.02223825454711914,0.03509664535522461,0.4,0.85
6,3000,Changing of the guard.,2228954041,journals/lp/Luther16a,"(10, '-', 9)",130318.57725667953,Match,0.004012346267700195,0.007341861724853516,0.011623620986938477,0.4,0.85
6,3000,Packing coloring of some undirected and oriented coronae graphs.,2228970171,journals/corr/DaouyaBS15,"(42, '-', 11)",130318.57725667953,Match,0.015471935272216797,0.027586936950683594,0.04411196708679199,0.4,0.85
6,3000,An approximation algorithm for the precedence constrained scheduling problem with hierarchical communications.,1606848871,journals/tcs/BampisGK03,"(44, '-', 21)",130318.57725667953,Match,0.03226280212402344,0.04302692413330078,0.07682681083679199,0.4,0.85
6,3000,Resolution proof transformation for compression and interpolation.,2032089673,journals/fmsd/RolliniBST14,"(27, '-', 14)",130318.57725667953,Match,0.02806544303894043,0.037445783615112305,0.06686282157897949,0.4,0.85
6,3000,A fast learning algorithm for parsimonious fuzzy neural systems.,1606860859,conf/eucc/WuE99,"(35, '-', 11)",130318.57725667953,Match,0.01301264762878418,0.017925500869750977,0.03164815902709961,0.4,0.85
6,3000,"Computing the Nucleolus of Matching, Cover and Clique Games.",2229001197,conf/aaai/ChenLZ12a,"(10, '-', 14)",130318.57725667953,Match,0.009462833404541016,0.015969514846801758,0.02609419822692871,0.4,0.85
6,3000,Bounding the Number of Hyperedges in Friendship $r$-Hypergraphs.,1606891175,journals/corr/GundersonMS14,"(23, '-', 30)",130318.57725667953,Match,0.019071102142333984,0.026630401611328125,0.0467073917388916,0.4,0.85
6,3000,Approximating the partition function of planar two-state spin systems.,2032098252,journals/jcss/GoldbergJM15,"(35, '-', 15)",130318.57725667953,Match,0.027597904205322266,0.0388486385345459,0.06798005104064941,0.4,0.85
6,3000,Friendship networks and social status.,2032100393,journals/netsci/BallN13,"(23, '-', 12)",130318.57725667953,Match,0.006932497024536133,0.01001119613647461,0.017337560653686523,0.4,0.85
6,3000,Selection practices for Web-based government publications in state depository library programs: Comparing active and passive approaches.,2032105824,conf/asist/LinE05,"(77, '-', 15)",130318.57725667953,Match,0.051618337631225586,0.06710195541381836,0.12120723724365234,0.4,0.85
6,3000,Dire n'est pas concevoir.,1606922360,conf/f-ic/Roche07,"(12, '-', 3)",130318.57725667953,Match,0.000835418701171875,0.0014119148254394531,0.0023174285888671875,0.4,0.85
6,3000,Philosophy of Technology and Macro-ethics in Engineering.,2032107461,journals/see/Son08,"(16, '-', 14)",130318.57725667953,Match,0.01689291000366211,0.026381254196166992,0.04427480697631836,0.4,0.85
6,3000,Application-specific compression of large MD data preserving physical characteristics.,2032112904,conf/ldav/GralkaGRE13,"(35, '-', 11)",130318.57725667953,Match,0.023213863372802734,0.03266263008117676,0.05705714225769043,0.4,0.85
6,3000,Asynchronous contact mechanics.,2032113491,journals/tog/HarmonVSTG09,"(21, '-', 13)",130318.57725667953,Match,0.016297101974487305,0.0164949893951416,0.03341388702392578,0.4,0.85
6,3000,Interactive humanoids and androids as ideal interfaces for humans.,2229059619,conf/icmi/Ishiguro05,"(48, '-', 11)",130318.57725667953,Match,0.01904916763305664,0.032125234603881836,0.05237722396850586,0.4,0.85
6,3000,Computational complexity of agent-based multi-scale cancer modeling.,2229061443,conf/summersim/XingEBH15,"(27, '-', 10)",130318.57725667953,Match,0.021515607833862305,0.036490678787231445,0.059361934661865234,0.4,0.85
6,3000,Characterizations of scoring methods for preference aggregation,2032121342,journals/corr/abs-math-0602522,"(25, '-', 11)",130318.57725667953,Match,0.017760515213012695,0.02753138542175293,0.04635167121887207,0.4,0.85
6,3000,The incident at tower 37.,2229070638,conf/siggraph/Perry09,"(18, '-', 9)",130318.57725667953,Match,0.0027921199798583984,0.00418853759765625,0.007146596908569336,0.4,0.85
6,3000,"Kinesthetic learning of computing via ""off-beat"" activities.",2032124561,conf/iticse/WolzMS11,"(23, '-', 9)",130318.57725667953,Match,0.017761945724487305,0.020482778549194336,0.03900623321533203,0.4,0.85
6,3000,In this issue.,2229105685,journals/jasis/Boyce03b,"(7, '-', 7)",130318.57725667953,Match,0.0009124279022216797,0.0012595653533935547,0.0022406578063964844,0.4,0.85
6,3000,TREE: An interactive system for editing tree structures.,2032136214,journals/cg/Lewis75,"(22, '-', 8)",130318.57725667953,Match,0.01314401626586914,0.02537703514099121,0.039465904235839844,0.4,0.85
6,3000,Note from the publisher.,2330473291,journals/program/Peters04,"(13, '-', 13)",130318.57725667953,Match,0.010956287384033203,0.012475013732910156,0.023911237716674805,0.4,0.85
6,3000,Adapting Web content for low-literacy readers by using lexical elaboration and named entities labeling.,2032144576,journals/nrhm/WatanabeJAOPFA10,"(66, '-', 16)",130318.57725667953,Match,0.02039027214050293,0.03150177001953125,0.05311274528503418,0.4,0.85
6,3000,Discussion of 'Data mining journal entries for fraud detection: An exploratory study'.,2032148698,journals/ijais/Grabski10,"(46, '-', 13)",130318.57725667953,Match,0.017147302627563477,0.025740385055541992,0.04384875297546387,0.4,0.85
6,3000,Coupling semantic and statistical techniques for dynamically enriching web ontologies.,2032149077,journals/corr/abs-2004-11081,"(50, '-', 11)",130318.57725667953,Match,0.02921152114868164,0.043463706970214844,0.07429695129394531,0.4,0.85
6,3000,Multiphase LC oscillators.,2032150662,journals/tcas/RomanoLSL06,"(12, '-', 12)",130318.57725667953,Match,0.007879495620727539,0.01087045669555664,0.01919102668762207,0.4,0.85
6,3000,Low Distortion Transform for Reversible Watermarking.,2032158084,journals/tip/Coltuc12,"(19, '-', 20)",130318.57725667953,Match,0.026186466217041016,0.028221845626831055,0.05543780326843262,0.4,0.85
6,3000,PC hardware in a nutshell - a desktop quick reference (2. ed.).,1607124540,books/daglib/0006600,"(34, '-', 27)",130318.57725667953,Match,0.008105754852294922,0.015480995178222656,0.024222850799560547,0.4,0.85
6,3000,Directional neighbor discovery in 60 GHz indoor wireless networks.,2032164423,conf/mswim/NingKKC09,"(35, '-', 24)",130318.57725667953,Match,0.0160524845123291,0.02054452896118164,0.03739356994628906,0.4,0.85
6,3000,MLE+: a tool for integrated design and deployment of energy efficient building controls.,2032165264,conf/sensys/BernalBNM12,"(48, '-', 16)",130318.57725667953,Match,0.03446817398071289,0.04245781898498535,0.07847213745117188,0.4,0.85
6,3000,Signal detection theory.,1607149480,books/daglib/0003878,"(8, '-', 8)",130318.57725667953,Match,0.0050983428955078125,0.009500503540039062,0.014946937561035156,0.4,0.85
6,3000,Robust stability analysis and fuzzy-scheduling control for nonlinear systems subject to actuator saturation.,1607155240,conf/cdc/CaoL02,"(55, '-', 33)",130318.57725667953,Match,0.03266787528991699,0.038778066635131836,0.07285237312316895,0.4,0.85
6,3000,Using Finite Series Model (FSM) and cache techniques for estimating scalability level.,2032171607,conf/istel/BitarafanB12,"(34, '-', 11)",130318.57725667953,Match,0.03326296806335449,0.04543805122375488,0.08045220375061035,0.4,0.85
6,3000,Documenting Typical Crosscutting Concerns.,1607162334,conf/wcre/MarinMD07,"(13, '-', 16)",130318.57725667953,Match,0.012889862060546875,0.020494699478149414,0.034180641174316406,0.4,0.85
6,3000,Hand-rewriting: automatic rewriting like natural handwriting.,2229207357,conf/siggraph/HashidaNN12,"(54, '-', 25)",130318.57725667953,Match,0.013890266418457031,0.015032291412353516,0.029513120651245117,0.4,0.85
6,3000,"Turning big data into tiny data: Constant-size coresets for <i>k</i>-means, PCA and projective clustering.",2229238337,conf/soda/FeldmanSS13,"(48, '-', 11)",130318.57725667953,Match,0.03088521957397461,0.04788517951965332,0.0806272029876709,0.4,0.85
6,3000,The labial-coronal effect and CVCV stability during reiterant speech production: an acoustic analysis.,1607216287,conf/interspeech/Rochet-CapellanS05,"(46, '-', 13)",130318.57725667953,Match,0.026628494262695312,0.0385289192199707,0.06663632392883301,0.4,0.85
6,3000,Counting and enumeration complexity with application to multicriteria scheduling.,2032194274,journals/4or/TKindtBE05,"(42, '-', 14)",130318.57725667953,Match,0.025438308715820312,0.03365588188171387,0.060355424880981445,0.4,0.85
6,3000,Quantitative classical realizability.,2032195084,journals/iandc/Brunel15,"(23, '-', 14)",130318.57725667953,Match,0.014588356018066406,0.016251564025878906,0.03151273727416992,0.4,0.85
6,3000,Ant colony algorithm and new pheromone to adapt units sequence to learners' profiles.,2032195126,conf/sita/BenabdellahGB14,"(61, '-', 12)",130318.57725667953,Match,0.017063140869140625,0.025957107543945312,0.044008731842041016,0.4,0.85
6,3000,Subband VPIC with classified joint vector quantization.,2032211245,conf/icip/ChanC96,"(29, '-', 12)",130318.57725667953,Match,0.011255502700805664,0.0154876708984375,0.027346134185791016,0.4,0.85
6,3000,Eigenvalue bounds on the pseudocodeword weight of expander codes.,2032212105,journals/amco/KelleyS07,"(52, '-', 15)",130318.57725667953,Match,0.012804031372070312,0.019359111785888672,0.03296661376953125,0.4,0.85
