k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,A logic simulation machine.,2868304592,conf/dac/AbramoviciLM82,"(12, '-', 7)",112374.99884915352,Match,0.009818553924560547,0.01220393180847168,0.022455215454101562,0.4,0.85
6,3000,Medical imaging systems.,2868627559,journals/pieee/King86,"(10, '-', 11)",112374.99884915352,Match,0.008475065231323242,0.009434223175048828,0.01824021339416504,0.4,0.85
6,3000,Photovoltaic power generation.,2868711293,journals/pieee/Schwartz93,"(17, '-', 18)",112374.99884915352,Match,0.005909442901611328,0.0057332515716552734,0.011855363845825195,0.4,0.85
6,3000,Color image processing.,2868770883,journals/cviu/LukacPV07,"(8, '-', 9)",112374.99884915352,Match,0.0024597644805908203,0.002611398696899414,0.005166530609130859,0.4,0.85
6,3000,Spread spectrum communications.,2868775703,journals/jasis/Sharma86,"(14, '-', 14)",112374.99884915352,Match,0.015308380126953125,0.017803668975830078,0.03367733955383301,0.4,0.85
6,3000,Photovoltaic power generation.,2869220427,journals/pieee/Schwartz93,"(17, '-', 18)",112374.99884915352,Match,0.005107402801513672,0.004554033279418945,0.009834766387939453,0.4,0.85
6,3000,Optical fiber communications.,2869608807,journals/pieee/Sunak85,"(11, '-', 15)",112374.99884915352,Match,0.008437871932983398,0.010530471801757812,0.019348859786987305,0.4,0.85
6,3000,Mobile satellite communications.,2869696378,journals/pieee/WuMPP94,"(12, '-', 16)",112374.99884915352,Match,0.01255488395690918,0.017403602600097656,0.03051161766052246,0.4,0.85
6,3000,Usability inspection methods.,2869832106,conf/chi/Nielsen94a,"(9, '-', 9)",112374.99884915352,Match,0.00869297981262207,0.011186838150024414,0.02025008201599121,0.4,0.85
6,3000,Content management systems.,2870016308,journals/lht/Seadle06,"(9, '-', 9)",112374.99884915352,Match,0.008553266525268555,0.010858774185180664,0.019840478897094727,0.4,0.85
6,3000,"Comment on ""protection of quantum dialogue affected by quantum field"".",2904851103,journals/qip/LiuC21a,"(43, '-', 43)",112374.99884915352,Match,0.015259981155395508,0.017560720443725586,0.033399105072021484,0.4,0.85
6,3000,Reliable graph-based collaborative ranking.,2775296054,journals/corr/abs-1811-01211,"(19, '-', 13)",112374.99884915352,Match,0.014435052871704102,0.022177696228027344,0.03728485107421875,0.4,0.85
6,3000,Simulation of clothing with folds and wrinkles.,2762162753,conf/sca/BridsonMF03,"(27, '-', 10)",112374.99884915352,Match,0.009696006774902344,0.016852140426635742,0.02709221839904785,0.4,0.85
6,3000,On the existence of a cherry-picking sequence.,2775306573,journals/corr/abs-1712-04127,"(25, '-', 25)",112374.99884915352,Match,0.015005111694335938,0.02371501922607422,0.03943824768066406,0.4,0.85
6,3000,A World of Difference: Myths and misconceptions about the TEI.,2904864613,conf/dihu/Cummings17,"(26, '-', 13)",112374.99884915352,Match,0.019402742385864258,0.03202700614929199,0.052367210388183594,0.4,0.85
6,3000,CiteScore metrics: Creating journal metrics from the Scopus citation index.,2904865555,journals/lp/JamesCMAP19,"(45, '-', 14)",112374.99884915352,Match,0.023390531539916992,0.02690863609313965,0.05108308792114258,0.4,0.85
6,3000,Vorwort der Herausgeber.,2762178196,journals/astawsa/Zwick19,"(11, '-', 11)",112374.99884915352,Match,0.0002677440643310547,0.00024080276489257812,0.0005221366882324219,0.4,0.85
6,3000,"Tropicalization, symmetric polynomials, and complexity.",2762190156,journals/corr/abs-1710-03312,"(20, '-', 20)",112374.99884915352,Match,0.0226593017578125,0.03254103660583496,0.0561518669128418,0.4,0.85
6,3000,Video on demand.,2904878291,journals/spic/LippmanNS96,"(9, '-', 10)",112374.99884915352,Match,0.0019168853759765625,0.002775430679321289,0.004798412322998047,0.4,0.85
6,3000,Lex ex machina.,2286309554,journals/clsr/Christian86a,"(7, '-', 5)",112374.99884915352,Match,0.00382232666015625,0.0038785934448242188,0.007864952087402344,0.4,0.85
6,3000,Lower bounds on the redundancy in computations from random oracles via betting strategies with restricted wagers.,2286327602,journals/iandc/BarmpaliasLT16,"(79, '-', 21)",112374.99884915352,Match,0.037782907485961914,0.05194258689880371,0.0912318229675293,0.4,0.85
6,3000,Properly colored and rainbow copies of graphs with few cherries.,2762214683,journals/jct/SudakovV17,"(49, '-', 16)",112374.99884915352,Match,0.010106563568115234,0.015814781188964844,0.026473045349121094,0.4,0.85
6,3000,Pseudorandomness via the Discrete Fourier Transform.,2904894749,journals/siamcomp/GopalanKM18,"(20, '-', 20)",112374.99884915352,Match,0.011832237243652344,0.01652383804321289,0.02885270118713379,0.4,0.85
6,3000,A texture synthesis method for liquid animations.,2762225145,conf/sca/BargteilSMGO06,"(28, '-', 10)",112374.99884915352,Match,0.009434938430786133,0.014172792434692383,0.024077415466308594,0.4,0.85
6,3000,A new beginning.,2762226762,journals/intpolrev/Engelfriet20,"(9, '-', 6)",112374.99884915352,Match,0.0006923675537109375,0.0008862018585205078,0.0016126632690429688,0.4,0.85
6,3000,The core of games on ordered structures and graphs.,2762227386,journals/anor/Grabisch13,"(33, '-', 33)",112374.99884915352,Match,0.01373910903930664,0.022916316986083984,0.03735542297363281,0.4,0.85
6,3000,Correction to: On the condition number of Vandermonde matrices with pairs of nearly-colliding nodes.,2904908797,journals/na/KunisN21a,"(56, '-', 26)",112374.99884915352,Match,0.026895999908447266,0.03961324691772461,0.06758689880371094,0.4,0.85
6,3000,Lower bounds for constant query affine-invariant LCCs and LTCs.,2286352523,journals/corr/BhattacharyyaG15,"(32, '-', 18)",112374.99884915352,Match,0.025960445404052734,0.03986811637878418,0.06698012351989746,0.4,0.85
6,3000,Embodisuit: a wearable platform for embodied knowledge.,2775353554,conf/iot/BruecknerF17,"(35, '-', 15)",112374.99884915352,Match,0.015932083129882812,0.019062519073486328,0.035636186599731445,0.4,0.85
6,3000,Discovering the roots: Uniform closure results for algebraic classes under factoring.,2762239886,journals/eccc/DuttaSS17,"(55, '-', 55)",112374.99884915352,Match,0.03183293342590332,0.041768550872802734,0.07477617263793945,0.4,0.85
6,3000,Characterizing User Behavior and Items in Multimedia Streaming Services.,2762244672,conf/webmedia/CarvalhoSPR17,"(16, '-', 19)",112374.99884915352,Match,0.04131031036376953,0.05138254165649414,0.09416699409484863,0.4,0.85
6,3000,Intermediacy of publications.,2904918114,conf/issi/SubeljWTE19,"(18, '-', 10)",112374.99884915352,Match,0.007075071334838867,0.008211374282836914,0.015598535537719727,0.4,0.85
6,3000,Automated image segmentation for detecting cell spreading for metastasizing assessments of cancer development.,2775361706,conf/icacci/KauanovaVJ17,"(63, '-', 12)",112374.99884915352,Match,0.03463315963745117,0.05392003059387207,0.090087890625,0.4,0.85
6,3000,Fuzzy soft subspace clustering method for gene co-expression network analysis.,2286380282,conf/bibm/WangYHF10,"(40, '-', 16)",112374.99884915352,Match,0.02097296714782715,0.029282808303833008,0.051134347915649414,0.4,0.85
6,3000,Opinion dynamics and Collective Decisions.,2904938210,journals/advcs/LorenzN18,"(12, '-', 23)",112374.99884915352,Match,0.019477367401123047,0.03126025199890137,0.05165839195251465,0.4,0.85
6,3000,Reconfigurable formations of quadrotors on Lissajous curves for surveillance applications.,2904953586,journals/corr/abs-1812-04904,"(51, '-', 15)",112374.99884915352,Match,0.027179718017578125,0.030446529388427734,0.05850839614868164,0.4,0.85
6,3000,Deep CNN ensembles and suggestive annotations for infant brain MRI segmentation.,2775394473,journals/corr/abs-1712-05319,"(38, '-', 15)",112374.99884915352,Match,0.020891189575195312,0.033249855041503906,0.055103302001953125,0.4,0.85
6,3000,A new algorithm for identity verification based on the analysis of a handwritten dynamic signature.,2286422666,journals/asc/CpalkaZR16,"(48, '-', 20)",112374.99884915352,Match,0.029125213623046875,0.04100942611694336,0.07129883766174316,0.4,0.85
6,3000,Isotropy of Algebraic Theories.,2904960001,journals/entcs/HofstraPS18,"(11, '-', 10)",112374.99884915352,Match,0.01116323471069336,0.015315532684326172,0.027011871337890625,0.4,0.85
6,3000,Guest editorial: System-level interconnect prediction.,2762306758,journals/tvlsi/Christie03,"(21, '-', 12)",112374.99884915352,Match,0.013998746871948242,0.01707148551940918,0.03165793418884277,0.4,0.85
6,3000,"Yesterday, today, and tomorrow.",2904963295,journals/sigcas/Rosenberg99,"(11, '-', 12)",112374.99884915352,Match,0.001018524169921875,0.0014107227325439453,0.0024871826171875,0.4,0.85
6,3000,Guardians of the galaxy.,2904971579,conf/siggraph/Knight15b,"(12, '-', 6)",112374.99884915352,Match,0.0013997554779052734,0.0020346641540527344,0.003519773483276367,0.4,0.85
6,3000,Coming of age.,2904983209,journals/trob/Bekey87,"(5, '-', 6)",112374.99884915352,Match,0.0025675296783447266,0.0036334991455078125,0.0063402652740478516,0.4,0.85
6,3000,Fuzzy measures and integrals.,2286472198,journals/fss/Mesiar05,"(17, '-', 13)",112374.99884915352,Match,0.01793193817138672,0.02499866485595703,0.04363822937011719,0.4,0.85
6,3000,Nrityantar: Pose oblivious Indian classical dance sequence classification system.,2905003862,conf/icvgip/KaushikML18,"(40, '-', 9)",112374.99884915352,Match,0.016937255859375,0.022963762283325195,0.04065346717834473,0.4,0.85
6,3000,On the treewidth of triangulated 3-manifolds.,2775445874,journals/jocg/HuszarSW19,"(30, '-', 17)",112374.99884915352,Match,0.011500120162963867,0.015531301498413086,0.027540206909179688,0.4,0.85
6,3000,Lagrangians of hypergraphs: The Frankl-F&uuml;redi conjecture holds almost everywhere.,2762372415,journals/jlms/Tyomkyn17,"(51, '-', 15)",112374.99884915352,Match,0.013432502746582031,0.019524574279785156,0.03357100486755371,0.4,0.85
6,3000,A note on solving nonlinear optimization problems in variable precision.,2905015463,journals/corr/abs-1812-03467,"(39, '-', 12)",112374.99884915352,Match,0.0211946964263916,0.03025984764099121,0.05239725112915039,0.4,0.85
6,3000,News clustering based on similarity analysis.,2775458301,conf/itqm/BlokhA17,"(18, '-', 9)",112374.99884915352,Match,0.012271881103515625,0.01547098159790039,0.02825927734375,0.4,0.85
6,3000,Learning to detect chest radiographs containing lung nodules using visual attention networks.,2775469102,journals/corr/abs-1712-00996,"(46, '-', 19)",112374.99884915352,Match,0.026166439056396484,0.0369417667388916,0.06425690650939941,0.4,0.85
6,3000,CoSMoS special issue editorial.,2905036091,journals/nc/StepneyA15,"(14, '-', 14)",112374.99884915352,Match,0.00635838508605957,0.0074923038482666016,0.014146089553833008,0.4,0.85
6,3000,A tight lower bound for Vertex Planarization on graphs of bounded treewidth.,2286538505,journals/dam/Pilipczuk17,"(48, '-', 25)",112374.99884915352,Match,0.016222715377807617,0.021126508712768555,0.0379636287689209,0.4,0.85
6,3000,Serious gaze.,2762414844,conf/vsgames/Duchowski17,"(6, '-', 6)",112374.99884915352,Match,0.001687765121459961,0.002028226852416992,0.003795146942138672,0.4,0.85
6,3000,Massively scalable Sinkhorn distances via the Nystr&ouml;m method.,2905043080,conf/nips/AltschulerBRN19,"(28, '-', 10)",112374.99884915352,Match,0.01081395149230957,0.016294479370117188,0.027636289596557617,0.4,0.85
6,3000,Changing of the guard.,2286542732,journals/lp/Luther16a,"(10, '-', 9)",112374.99884915352,Match,0.004521608352661133,0.005921602249145508,0.010665416717529297,0.4,0.85
6,3000,Deep learning for semantic segmentation of remote sensing images with rich spectral content.,2775480203,conf/igarss/HamidaBLKAAL17,"(49, '-', 31)",112374.99884915352,Match,0.026274442672729492,0.03525495529174805,0.06254315376281738,0.4,0.85
6,3000,Simulation and sensitivity analysis of a fuzzy-based building automation control system.,2775485788,conf/iasam/MartiranoPPM14,"(35, '-', 15)",112374.99884915352,Match,0.027107715606689453,0.03936290740966797,0.06759190559387207,0.4,0.85
6,3000,The k-conversion number of regular graphs.,2905049628,journals/corr/abs-1812-03250,"(25, '-', 14)",112374.99884915352,Match,0.022458791732788086,0.0317685604095459,0.05513715744018555,0.4,0.85
6,3000,Near-optimal bounds on bounded-round quantum communication complexity of disjointness.,2905051967,journals/corr/BravermanGKMT15,"(45, '-', 22)",112374.99884915352,Match,0.029905080795288086,0.04534626007080078,0.07648825645446777,0.4,0.85
6,3000,Unsupervised domain-agnostic identification of product names in social media posts.,2905053156,conf/bigdataconf/Pogrebnyakov18,"(45, '-', 17)",112374.99884915352,Match,0.021538972854614258,0.02759242057800293,0.049935340881347656,0.4,0.85
6,3000,Scaling associative classification for very large datasets.,2775492453,journals/jbd/VenturiniBG17,"(32, '-', 14)",112374.99884915352,Match,0.018572092056274414,0.03073883056640625,0.05020618438720703,0.4,0.85
6,3000,Combining learned and analytical models for predicting action effects from sensory data.,2762453223,journals/ijrr/KlossSB22,"(38, '-', 13)",112374.99884915352,Match,0.033716440200805664,0.047321319580078125,0.08249831199645996,0.4,0.85
6,3000,Decision support from financial disclosures with deep neural networks and transfer learning.,2762466482,journals/corr/abs-1710-03954,"(53, '-', 15)",112374.99884915352,Match,0.02783513069152832,0.03631758689880371,0.06519508361816406,0.4,0.85
6,3000,A nonparametric triple exponentially weighted moving average sign control chart.,2286610867,journals/qre/AlevizakosCK21a,"(34, '-', 42)",112374.99884915352,Match,0.029201507568359375,0.03860187530517578,0.06891727447509766,0.4,0.85
6,3000,Welcome back!,2905101122,journals/cacm/JinSL21,"(6, '-', 6)",112374.99884915352,Match,0.00030493736267089844,0.0002753734588623047,0.0005946159362792969,0.4,0.85
6,3000,"Erratum: ""Expanding dictionary for robust face recognition: pixel is not necessary while sparsity is"".",2286634976,journals/iet-cvi/X16a,"(62, '-', 17)",112374.99884915352,Match,0.021241188049316406,0.03149604797363281,0.05368518829345703,0.4,0.85
6,3000,Probabilistically checkable proofs.,2286649470,books/ams/04/Sudan04,"(17, '-', 13)",112374.99884915352,Match,0.004329681396484375,0.006930112838745117,0.011558055877685547,0.4,0.85
6,3000,Guaranteed satisficing and finite regret: Analysis of a cognitive satisficing value function.,2905118933,journals/corr/abs-1812-05795,"(75, '-', 15)",112374.99884915352,Match,0.02441239356994629,0.03496503829956055,0.0603790283203125,0.4,0.85
6,3000,Gender and Research Publishing in India: Uniformly high inequality?,2905119045,journals/corr/abs-1812-03744,"(27, '-', 13)",112374.99884915352,Match,0.023705244064331055,0.03514266014099121,0.059853315353393555,0.4,0.85
6,3000,Causal graph dynamics.,2905121690,journals/iandc/ArrighiD13,"(11, '-', 8)",112374.99884915352,Match,0.006816864013671875,0.011639118194580078,0.01891636848449707,0.4,0.85
6,3000,"A Tutorial on Distance Metric Learning: Mathematical Foundations, Algorithms and Software.",2905124195,journals/corr/abs-1812-05944,"(15, '-', 35)",112374.99884915352,Match,0.027544260025024414,0.03635430335998535,0.06494355201721191,0.4,0.85
6,3000,Coming of age.,2762537941,journals/trob/Bekey87,"(5, '-', 6)",112374.99884915352,Match,0.0026063919067382812,0.0037927627563476562,0.006539821624755859,0.4,0.85
6,3000,Learning styles of Computer Science I students.,2775577972,conf/fie/Kumar17,"(12, '-', 12)",112374.99884915352,Match,0.015027284622192383,0.025197744369506836,0.041001081466674805,0.4,0.85
6,3000,"Yesterday, today, and tomorrow.",2905146278,journals/sigcas/Rosenberg99,"(11, '-', 12)",112374.99884915352,Match,0.0009942054748535156,0.0014100074768066406,0.0024619102478027344,0.4,0.85
6,3000,Design of block transceivers with MMSE decision feedback detection.,2762554873,conf/icassp/XuDZCW05,"(33, '-', 14)",112374.99884915352,Match,0.01810765266418457,0.027256250381469727,0.04618072509765625,0.4,0.85
6,3000,Statistical learning of geometric characteristics of wireless networks.,2905147190,conf/infocom/BrochardBMZ19,"(30, '-', 15)",112374.99884915352,Match,0.016568660736083984,0.018340587615966797,0.03548407554626465,0.4,0.85
6,3000,A new class of rank-metric codes and their list decoding beyond the unique decoding radius.,2775582108,journals/corr/XingY15,"(68, '-', 18)",112374.99884915352,Match,0.021372318267822266,0.02939152717590332,0.05156660079956055,0.4,0.85
6,3000,Vorwort des Herausgebers.,2905151332,journals/astawsa/Munnich15a,"(12, '-', 12)",112374.99884915352,Match,0.0002682209014892578,0.0002162456512451172,0.0004980564117431641,0.4,0.85
6,3000,Editorial introduction to the special issue.,2905152120,journals/vc/ChandranNR11,"(20, '-', 20)",112374.99884915352,Match,0.015442371368408203,0.023659944534301758,0.03986358642578125,0.4,0.85
6,3000,Entanglement-assisted quantum error-correcting codes over arbitrary finite fields.,2905157741,journals/qip/GalindoHMR19,"(51, '-', 51)",112374.99884915352,Match,0.02669978141784668,0.03754162788391113,0.06531691551208496,0.4,0.85
6,3000,Weighted hesitant fuzzy linguistic term sets and its application in group decision making.,2905167565,journals/jifs/ZengLY19,"(39, '-', 33)",112374.99884915352,Match,0.020503520965576172,0.021404027938842773,0.042505741119384766,0.4,0.85
6,3000,Neither here nor there.,2905169128,conf/siggraph/Sandin96,"(15, '-', 5)",112374.99884915352,Match,0.0002644062042236328,0.00025653839111328125,0.0005359649658203125,0.4,0.85
6,3000,OncodriveCLUSTL: a sequence-based clustering method to identify cancer drivers.,2905173751,journals/bioinformatics/Arnedo-PacMMGL19a,"(35, '-', 13)",112374.99884915352,Match,0.022982358932495117,0.03285789489746094,0.05678153038024902,0.4,0.85
6,3000,Adapting the serial Alpgen event generator to simulate LHC collisions on millions of parallel threads.,2286731574,journals/corr/ChildersULPB15,"(53, '-', 10)",112374.99884915352,Match,0.03740382194519043,0.05754685401916504,0.09659576416015625,0.4,0.85
6,3000,Acknowledgement to reviewers.,2775614218,journals/ors/X21a,"(17, '-', 17)",112374.99884915352,Match,0.0074388980865478516,0.009042739868164062,0.01681208610534668,0.4,0.85
6,3000,Saturated control without velocity measurements for planar robots with flexible joints.,2905187030,conf/cdc/WesselinkBS19,"(60, '-', 25)",112374.99884915352,Match,0.03478598594665527,0.048027992248535156,0.084197998046875,0.4,0.85
6,3000,Modified-CS: Modifying compressive sensing for problems with partially known support.,2762625016,conf/isit/VaswaniL09,"(44, '-', 15)",112374.99884915352,Match,0.033902645111083984,0.05133318901062012,0.08679580688476562,0.4,0.85
6,3000,Avoidance of multicast incapable branching nodes for multicast routing in WDM networks.,2762633338,journals/pnc/ZhouMC09,"(64, '-', 64)",112374.99884915352,Match,0.024683475494384766,0.023836851119995117,0.049228668212890625,0.4,0.85
6,3000,GestureDrawer: one-handed interaction technique for spatial user-defined imaginary interfaces.,2762652017,conf/sui/BabicRH17,"(41, '-', 10)",112374.99884915352,Match,0.025936126708984375,0.03722953796386719,0.06422209739685059,0.4,0.85
6,3000,On channel rate discovery for discrete memoryless binary output channels.,2775650777,conf/sarnoff/TopeM17,"(56, '-', 17)",112374.99884915352,Match,0.024945974349975586,0.03453826904296875,0.06042289733886719,0.4,0.85
6,3000,The expanding search ratio of a graph.,2286805788,journals/dam/AngelopoulosDL19,"(25, '-', 6)",112374.99884915352,Match,0.00420069694519043,0.005896806716918945,0.01031947135925293,0.4,0.85
6,3000,On the additive chromatic number of several families of graphs.,2286805858,journals/corr/Severin16,"(48, '-', 19)",112374.99884915352,Match,0.017445087432861328,0.024360179901123047,0.04252481460571289,0.4,0.85
6,3000,A Benchmark Library for Parametric Timed Model Checking.,2905232208,conf/ftscs/Andre18,"(13, '-', 14)",112374.99884915352,Match,0.026866436004638672,0.03421783447265625,0.06205010414123535,0.4,0.85
6,3000,Negative eigenvalues of the Hessian in deep neural networks.,2905233195,conf/iclr/AlainRM18,"(28, '-', 13)",112374.99884915352,Match,0.010001659393310547,0.011256694793701172,0.021669626235961914,0.4,0.85
6,3000,Signal detection theory.,2905241690,books/daglib/0003878,"(8, '-', 8)",112374.99884915352,Match,0.00530242919921875,0.007929086685180664,0.013532161712646484,0.4,0.85
6,3000,A survey on hand gesture recognition for mobile devices.,2775676917,journals/ijista/LahianiN20,"(26, '-', 19)",112374.99884915352,Match,0.017281770706176758,0.02233290672302246,0.04028654098510742,0.4,0.85
6,3000,"Workshop zum Stand, den Herausforderungen und Impulsen des Gesch&auml;ftsprozessmanagements.",2775677074,conf/gi/Fellmann0KS16,"(41, '-', 41)",112374.99884915352,Match,0.010091781616210938,0.01437520980834961,0.024959802627563477,0.4,0.85
6,3000,A synchronous program algebra: a basis for reasoning about shared-memory and event-based concurrency.,2762691778,journals/fac/HayesMWC19,"(58, '-', 17)",112374.99884915352,Match,0.04087519645690918,0.05272364616394043,0.0950777530670166,0.4,0.85
6,3000,Control approach to computing the feedback capacity for stationary finite dimensional Gaussian channels.,2286843600,conf/allerton/LiE15,"(45, '-', 10)",112374.99884915352,Match,0.02090764045715332,0.033815860748291016,0.05570340156555176,0.4,0.85
6,3000,An Extensible Multilingual Open Source Lemmatizer.,2775682630,conf/ranlp/AkerPS17,"(15, '-', 18)",112374.99884915352,Match,0.015322685241699219,0.016208410263061523,0.03204703330993652,0.4,0.85
6,3000,Semi-global stabilization with guaranteed regional performance of linear systems subject to actuator saturation.,2286847332,conf/amcc/HuLS00,"(61, '-', 34)",112374.99884915352,Match,0.04112505912780762,0.05763840675354004,0.10042119026184082,0.4,0.85
6,3000,Introduction to the special issue on software engineering in practice.,2775687223,journals/spe/BoschCP19,"(29, '-', 24)",112374.99884915352,Match,0.018621444702148438,0.023766040802001953,0.04313373565673828,0.4,0.85
6,3000,Special issue on Time Series Econometrics.,2286854025,journals/csda/BoswijkFHT16,"(14, '-', 15)",112374.99884915352,Match,0.016506195068359375,0.021982908248901367,0.03919839859008789,0.4,0.85
6,3000,Be Careful what you Wish for.,2905268782,conf/siguccs/Chapman19,"(13, '-', 8)",112374.99884915352,Match,0.00039076805114746094,0.00037598609924316406,0.0007843971252441406,0.4,0.85
6,3000,An arbitrary order time-stepping algorithm for tracking particles in inhomogeneous magnetic fields.,2905268909,journals/corr/abs-1812-08117,"(63, '-', 22)",112374.99884915352,Match,0.035088300704956055,0.049138784408569336,0.08562231063842773,0.4,0.85
6,3000,Triangulating the Square and Squaring the Triangle: Quadtrees and Delaunay Triangulations are Equivalent.,2762718201,journals/siamcomp/LofflerM12,"(45, '-', 45)",112374.99884915352,Match,0.025145530700683594,0.03100442886352539,0.05699968338012695,0.4,0.85
6,3000,Attending to Mathematical Language with Transformers.,2905270607,journals/corr/abs-1812-02825,"(13, '-', 14)",112374.99884915352,Match,0.024114370346069336,0.034020423889160156,0.05920577049255371,0.4,0.85
6,3000,Design and stability analysis of fuzzy model-based nonlinear controller for nonlinear systems using genetic algorithm.,2762730130,journals/tsmc/LamLT03,"(57, '-', 20)",112374.99884915352,Match,0.03205394744873047,0.03734993934631348,0.0704946517944336,0.4,0.85
6,3000,DeePMD-kit: A deep learning package for many-body potential energy representation and molecular dynamics.,2775708988,journals/corr/abs-1712-03641,"(52, '-', 24)",112374.99884915352,Match,0.034394264221191406,0.04303407669067383,0.07875323295593262,0.4,0.85
6,3000,What's in a game?: A theory of game models.,2775722550,conf/lics/EberhartH18,"(19, '-', 10)",112374.99884915352,Match,0.009130239486694336,0.014179706573486328,0.02376270294189453,0.4,0.85
6,3000,Letter to the editor.,2762761287,journals/di/Nikkel05a,"(11, '-', 12)",112374.99884915352,Match,0.005097389221191406,0.007311344146728516,0.012680530548095703,0.4,0.85
6,3000,Beyond imitation: Zero-shot task transfer on robots by learning concepts as cognitive programs.,2905304202,journals/scirobotics/LinGG19,"(57, '-', 10)",112374.99884915352,Match,0.02505660057067871,0.0406954288482666,0.0668954849243164,0.4,0.85
6,3000,Quality assessment of voice converted speech using articulatory features.,2286917416,conf/icassp/RajpalSZP17,"(46, '-', 16)",112374.99884915352,Match,0.02176046371459961,0.031584739685058594,0.054268836975097656,0.4,0.85
6,3000,A learning-based ALOHA protocol for underwater acoustic sensor networks.,2905312555,conf/wuwnet/WangLCZ18,"(33, '-', 33)",112374.99884915352,Match,0.03283238410949707,0.036005496978759766,0.06984353065490723,0.4,0.85
6,3000,The Medium is the Message.,2905317966,conf/icc/Fitzek06,"(9, '-', 9)",112374.99884915352,Match,0.0073909759521484375,0.011579036712646484,0.019403934478759766,0.4,0.85
6,3000,On saturation of Berge hypergraphs.,2762786034,journals/ejc/GerbnerPTV22,"(14, '-', 11)",112374.99884915352,Match,0.006555318832397461,0.008155107498168945,0.015029430389404297,0.4,0.85
6,3000,Workshop sobre aspectos da intera&ccedil;&atilde;o humano-computador para a web social.,2762790485,conf/ihc/ViterboM13,"(50, '-', 33)",112374.99884915352,Match,0.011148214340209961,0.015888214111328125,0.027580976486206055,0.4,0.85
6,3000,Graph unique-maximum and conflict-free colorings.,2905324328,journals/jda/CheilarisT11,"(27, '-', 14)",112374.99884915352,Match,0.014263629913330078,0.0203397274017334,0.03525042533874512,0.4,0.85
6,3000,Computing metric hulls in graphs.,2762807094,journals/corr/abs-1710-02958,"(19, '-', 6)",112374.99884915352,Match,0.00937795639038086,0.015744447708129883,0.025617599487304688,0.4,0.85
6,3000,On the semantics of noun compounds.,2762808956,journals/csl/GirjuMTA05,"(13, '-', 10)",112374.99884915352,Match,0.01317596435546875,0.018954992294311523,0.03275132179260254,0.4,0.85
6,3000,Ordonnancement d'entit&eacute;s pour la rencontre du web des documents et du web des donn&eacute;es.,2286968777,journals/dn/AlsaremPCK15,"(75, '-', 13)",112374.99884915352,Match,0.0045318603515625,0.005791425704956055,0.010534524917602539,0.4,0.85
6,3000,A sketching interface for articulated figure animation.,2762821895,conf/siggraph/DavisACPS07,"(34, '-', 34)",112374.99884915352,Match,0.01443791389465332,0.023940563201904297,0.03907060623168945,0.4,0.85
6,3000,Urban scaling of football followership on Twitter.,2905358483,conf/coginfocom/BokanyiSV18,"(34, '-', 10)",112374.99884915352,Match,0.009811878204345703,0.0157167911529541,0.026042699813842773,0.4,0.85
6,3000,Practical use of Artificial Intelligence for Clinical Staff Other than Physicians.,2905360486,conf/icce-berlin/HanadaWONK18,"(19, '-', 20)",112374.99884915352,Match,0.028280973434448242,0.039021968841552734,0.0684046745300293,0.4,0.85
6,3000,Digital Palaeography: What is digital about it?,2762845916,conf/dihu/Ciula16,"(21, '-', 9)",112374.99884915352,Match,0.009984016418457031,0.012945413589477539,0.023363351821899414,0.4,0.85
6,3000,Separating the Fan Theorem and its weakenings II.,2762847995,journals/jsyml/Lubarsky19,"(20, '-', 11)",112374.99884915352,Match,0.014539241790771484,0.020171165466308594,0.03532123565673828,0.4,0.85
6,3000,Complexity of validity for propositional dependence logics.,2762850913,journals/iandc/Virtema17,"(32, '-', 17)",112374.99884915352,Match,0.015035390853881836,0.025777578353881836,0.04162025451660156,0.4,0.85
6,3000,A new lower bound on the family complexity of Legendre sequences.,2905371662,journals/aaecc/CakirogluY22,"(33, '-', 15)",112374.99884915352,Match,0.01645493507385254,0.027567625045776367,0.04479861259460449,0.4,0.85
6,3000,The disvalue of knowledge.,2762858998,journals/synthese/Papineau21,"(10, '-', 10)",112374.99884915352,Match,0.004920244216918945,0.005379199981689453,0.010485172271728516,0.4,0.85
6,3000,Merit factors of polynomials derived from difference sets.,2287026159,journals/jct/GuntherS17,"(42, '-', 16)",112374.99884915352,Match,0.023353099822998047,0.027880191802978516,0.05207633972167969,0.4,0.85
6,3000,Modellbildung und Simulation.,2287049065,conf/dagstuhl/Mattern93,"(12, '-', 12)",112374.99884915352,Match,0.006438255310058594,0.006615638732910156,0.013335466384887695,0.4,0.85
6,3000,Convolutional herbal prescription building method from multi-scale facial features.,2905396958,journals/corr/abs-1812-06847,"(45, '-', 13)",112374.99884915352,Match,0.021967411041259766,0.03156709671020508,0.05445742607116699,0.4,0.85
6,3000,A Unified Convolutional Beamformer for Simultaneous Denoising and Dereverberation.,2905402910,journals/spl/NakataniK19,"(24, '-', 49)",112374.99884915352,Match,0.03335380554199219,0.040282249450683594,0.07487034797668457,0.4,0.85
6,3000,Secure message transmission in the presence of a fully generalised adversary.,2287061405,journals/jmc/Dowden15,"(44, '-', 13)",112374.99884915352,Match,0.022704362869262695,0.03481149673461914,0.0585484504699707,0.4,0.85
