k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Improved upper bound on root number of linearized polynomials and its application to nonlinearity estimation of Boolean functions.,2903424621,journals/iacr/MesnagerKJ18,"(84, '-', 42)",129284.95547389984,Match,0.05150461196899414,0.05280900001525879,0.10640645027160645,0.4,0.85
6,3000,Multi-level Methods for Combined Diagnostics and Prognostics.,2903439026,conf/aaaifs/BiswasM07,"(21, '-', 26)",129284.95547389984,Match,0.024294376373291016,0.025847911834716797,0.0511479377746582,0.4,0.85
6,3000,Nmag micromagnetic simulation tool - software engineering lessons learned.,2266955108,journals/corr/FangohrAF16,"(43, '-', 21)",129284.95547389984,Match,0.019881725311279297,0.023653507232666016,0.04444384574890137,0.4,0.85
6,3000,Effect of context in swipe gesture-based continuous authentication on smartphones.,2903467153,conf/esann/SiirtolaKK18,"(46, '-', 19)",129284.95547389984,Match,0.027496814727783203,0.037984371185302734,0.06690311431884766,0.4,0.85
6,3000,An adaptive high-order unfitted finite element method for elliptic interface problems.,2266973296,journals/corr/abs-2009-01656,"(44, '-', 31)",129284.95547389984,Match,0.017383098602294922,0.02528834342956543,0.04364442825317383,0.4,0.85
6,3000,Online scheduling of jobs with favorite machines.,2903479500,journals/corr/abs-1812-01343,"(30, '-', 22)",129284.95547389984,Match,0.010080575942993164,0.014660835266113281,0.025337934494018555,0.4,0.85
6,3000,Simple construction of epsilon-biased distribution.,1028451516,journals/iacr/NguyenR12,"(21, '-', 10)",129284.95547389984,Match,0.013111352920532227,0.020488977432250977,0.034430742263793945,0.4,0.85
6,3000,In-field high throughput grapevine phenotyping with a consumer-grade depth camera.,2903493363,journals/corr/abs-2104-06945,"(58, '-', 17)",129284.95547389984,Match,0.015083074569702148,0.014864683151245117,0.030597925186157227,0.4,0.85
6,3000,Automatic recommendation of prognosis measures for mechanical components based on massive text mining.,2903495739,conf/iiwas/GilFN17,"(59, '-', 17)",129284.95547389984,Match,0.03202652931213379,0.04469156265258789,0.07840347290039062,0.4,0.85
6,3000,On the stability of nucleic acid feedback control systems.,2903509455,journals/automatica/PaulinoFKB20,"(29, '-', 12)",129284.95547389984,Match,0.006862640380859375,0.00977778434753418,0.017087221145629883,0.4,0.85
6,3000,Generating automatically labeled data for author name disambiguation: An iterative clustering method.,2903517239,journals/corr/abs-2102-03272,"(61, '-', 35)",129284.95547389984,Match,0.034603118896484375,0.04136204719543457,0.07754778861999512,0.4,0.85
6,3000,Interactive virtual exhibition: creating custom virtual art galleries using web technologies.,2903544265,conf/vrst/ShaikY18a,"(62, '-', 14)",129284.95547389984,Match,0.016042232513427734,0.02610611915588379,0.04316425323486328,0.4,0.85
6,3000,The collaboration behavior of top scientists.,2903560887,journals/scientometrics/AbramoDC19,"(26, '-', 15)",129284.95547389984,Match,0.010420560836791992,0.015926361083984375,0.026978015899658203,0.4,0.85
6,3000,Riemannian joint dimensionality reduction and dictionary learning on symmetric positive definite manifold.,2903561637,journals/corr/abs-1902-04186,"(62, '-', 37)",129284.95547389984,Match,0.0244753360748291,0.035250186920166016,0.06104469299316406,0.4,0.85
6,3000,Automatic gain control.,2267084983,conf/icassp/KangL84,"(9, '-', 9)",129284.95547389984,Match,0.0028448104858398438,0.005864381790161133,0.008948564529418945,0.4,0.85
6,3000,Privacy-preserving task allocation for edge computing-based mobile crowdsensing.,2903570303,journals/cee/DingLPHWYL22,"(36, '-', 18)",129284.95547389984,Match,0.019352436065673828,0.02905869483947754,0.04953646659851074,0.4,0.85
6,3000,Quality management on Amazon Mechanical Turk.,2903573361,conf/hcomp/IpeirotisP010,"(12, '-', 9)",129284.95547389984,Match,0.014024734497070312,0.018173694610595703,0.032897233963012695,0.4,0.85
6,3000,A sub-mW MPEG-4 motion estimation processor core for mobile video application.,2267108730,conf/aspdac/KurodaMMIHY04,"(35, '-', 35)",129284.95547389984,Match,0.020528078079223633,0.02577042579650879,0.04733538627624512,0.4,0.85
6,3000,Arc-based integer programming formulations for three variants of proportional symbol maps.,2267132851,journals/disopt/CanoSRY15,"(55, '-', 17)",129284.95547389984,Match,0.02745795249938965,0.03959155082702637,0.06854462623596191,0.4,0.85
6,3000,Novel and topical business news and their impact on stock market activity.,1029350835,journals/epjds/MizunoOW17,"(54, '-', 13)",129284.95547389984,Match,0.01985764503479004,0.02679729461669922,0.047730445861816406,0.4,0.85
6,3000,Fast approximation of betweenness centrality through sampling.,1029409534,conf/wsdm/RiondatoK14,"(32, '-', 25)",129284.95547389984,Match,0.011243820190429688,0.018145322799682617,0.030080318450927734,0.4,0.85
6,3000,Boundary loss for highly unbalanced segmentation.,2903606830,journals/corr/abs-1812-07032,"(33, '-', 33)",129284.95547389984,Match,0.017160892486572266,0.023002147674560547,0.041068077087402344,0.4,0.85
6,3000,"Citius, altius, fortius.",1029615969,conf/siggraph/Deimann15,"(5, '-', 2)",129284.95547389984,Match,0.0005021095275878906,0.0007503032684326172,0.0012955665588378906,0.4,0.85
6,3000,TCL / TK in a nutshell - a desktop quick reference.,2903646557,books/daglib/0097330,"(27, '-', 27)",129284.95547389984,Match,0.0030794143676757812,0.0055866241455078125,0.008891582489013672,0.4,0.85
6,3000,"""Though this be madness, yet there is method in't"".",2903652484,conf/ecis/AngellS93,"(31, '-', 6)",129284.95547389984,Match,0.003737211227416992,0.005759239196777344,0.009732484817504883,0.4,0.85
6,3000,"Trading Accuracy for Numerical Stability: Orthogonalization, Biorthogonalization and Regularization.",2267227997,journals/corr/LahlouO15a,"(41, '-', 24)",129284.95547389984,Match,0.04372549057006836,0.04566335678100586,0.09112167358398438,0.4,0.85
6,3000,Map graphs having witnesses of large girth.,2903680457,journals/corr/abs-1812-04102,"(31, '-', 12)",129284.95547389984,Match,0.010266542434692383,0.017908334732055664,0.028872013092041016,0.4,0.85
6,3000,Corporate competition: A self-organized network.,2267265093,journals/socnet/BrahaSB11,"(22, '-', 12)",129284.95547389984,Match,0.015876293182373047,0.019227266311645508,0.035836219787597656,0.4,0.85
6,3000,Interlocking editorship. A network analysis of the links between economic journals.,2267269509,journals/scientometrics/BacciniB10,"(47, '-', 13)",129284.95547389984,Match,0.015790462493896484,0.023772001266479492,0.04044628143310547,0.4,0.85
6,3000,Learning beamforming in ultrasound imaging.,2903716609,conf/midl/VedulaSBMZ19,"(30, '-', 21)",129284.95547389984,Match,0.01730799674987793,0.01685047149658203,0.0348048210144043,0.4,0.85
6,3000,Counting independent sets in graphs with bounded bipartite pathwidth.,2903718998,journals/rsa/DyerGM21,"(49, '-', 23)",129284.95547389984,Match,0.020277976989746094,0.028019189834594727,0.04935288429260254,0.4,0.85
6,3000,Generalized Hamming weights of projective Reed-Muller-type codes over graphs.,2903719881,journals/dm/Martinez-Bernal20,"(31, '-', 14)",129284.95547389984,Match,0.01743602752685547,0.02969503402709961,0.04827690124511719,0.4,0.85
6,3000,Simulation to scaled city: zero-shot policy transfer for traffic control via autonomous vehicles.,2903720609,conf/iccps/JangVCRBMB19,"(50, '-', 17)",129284.95547389984,Match,0.015202045440673828,0.025780677795410156,0.04197120666503906,0.4,0.85
6,3000,G protein-coupled receptor.,2267324954,journals/scholarpedia/Hille09,"(14, '-', 19)",129284.95547389984,Match,0.007857799530029297,0.010918855667114258,0.019201040267944336,0.4,0.85
6,3000,Retraction Note: A method for spectral image registration based on feature maximum submatrix.,2903727419,journals/ejivp/WangWWWL22,"(40, '-', 13)",129284.95547389984,Match,0.01915740966796875,0.023366928100585938,0.04341530799865723,0.4,0.85
6,3000,Letters to the editor.,2267337780,journals/lre/Roberson67,"(12, '-', 12)",129284.95547389984,Match,0.004707813262939453,0.007953405380249023,0.012997627258300781,0.4,0.85
6,3000,A sub-optimal solution for optimal control of linear systems with unmeasurable switching delays.,2267362904,conf/cdc/CiconeDGL15,"(52, '-', 19)",129284.95547389984,Match,0.025466203689575195,0.03548240661621094,0.06230926513671875,0.4,0.85
6,3000,The Sequent Calculus of Skew Monoidal Categories.,2903754311,journals/corr/abs-2003-05213,"(14, '-', 15)",129284.95547389984,Match,0.012441158294677734,0.016523122787475586,0.029616355895996094,0.4,0.85
6,3000,"Minimal obstructions to (s, 1)-polarity in cographs.",2903764142,journals/dam/Contreras-Mendoza20,"(19, '-', 19)",129284.95547389984,Match,0.007563352584838867,0.014122724533081055,0.022304773330688477,0.4,0.85
6,3000,Learning from experience.,2903764372,journals/cacm/Horning01,"(9, '-', 9)",129284.95547389984,Match,0.006914377212524414,0.008205890655517578,0.01542353630065918,0.4,0.85
6,3000,Getting to know Kaspar : Effects of people's awareness of a robot's capabilities on their trust in the robot.,2903783315,conf/ro-man/0001MDKW19,"(52, '-', 14)",129284.95547389984,Match,0.032311439514160156,0.040595293045043945,0.07446098327636719,0.4,0.85
6,3000,Fundamentals of wireless networks systems.,2903785251,conf/icete/Obaidat05a,"(19, '-', 10)",129284.95547389984,Match,0.007265567779541016,0.007662296295166016,0.015285253524780273,0.4,0.85
6,3000,Correction to: A new semi-automated workflow for chemical data retrieval and quality checking for modeling applications.,2903800243,journals/jcheminf/GadaletaLTB19,"(60, '-', 15)",129284.95547389984,Match,0.03393268585205078,0.043224334716796875,0.07880544662475586,0.4,0.85
6,3000,Transfer learning for vision-based tactile sensing.,2903804795,conf/iros/SferrazzaD19,"(23, '-', 13)",129284.95547389984,Match,0.008412361145019531,0.012827157974243164,0.021763086318969727,0.4,0.85
6,3000,3-Manifold Triangulations with Small Treewidth.,2903815693,conf/compgeom/HuszarS19,"(12, '-', 22)",129284.95547389984,Match,0.01024007797241211,0.01608872413635254,0.026968717575073242,0.4,0.85
6,3000,USHER: Improving data quality with dynamic forms.,2267478268,conf/icde/ChenCCHP10,"(24, '-', 14)",129284.95547389984,Match,0.01570272445678711,0.02599024772644043,0.04272890090942383,0.4,0.85
6,3000,Semantic segmentation of trajectories with improved agent models for pedestrian behavior analysis.,2903826272,journals/corr/abs-1912-05727,"(55, '-', 16)",129284.95547389984,Match,0.03150057792663574,0.04159140586853027,0.07469320297241211,0.4,0.85
6,3000,Non-overlapping matrices.,2267506604,journals/corr/BarcucciBBP16,"(13, '-', 10)",129284.95547389984,Match,0.007478237152099609,0.009883642196655273,0.017756223678588867,0.4,0.85
6,3000,Graphs without a partition into two proportionally dense subgraphs.,2903850251,journals/corr/abs-1806-10963,"(53, '-', 15)",129284.95547389984,Match,0.02653670310974121,0.029072284698486328,0.05672621726989746,0.4,0.85
6,3000,Too much information.,2903853805,journals/queue/ChristensenSLBWK06,"(8, '-', 9)",129284.95547389984,Match,0.002428293228149414,0.005296468734741211,0.007935762405395508,0.4,0.85
6,3000,Message from the conference chairs.,2903862294,conf/asap/X11,"(23, '-', 18)",129284.95547389984,Match,0.01968526840209961,0.021898508071899414,0.04245400428771973,0.4,0.85
6,3000,Orbit Expandability of Automaton Semigroups and Groups.,2903867399,journals/corr/abs-1812-07359,"(17, '-', 15)",129284.95547389984,Match,0.010074615478515625,0.01495981216430664,0.02570939064025879,0.4,0.85
6,3000,The Glauber dynamics for edge-colorings of trees.,2903877110,journals/rsa/DelcourtHP20,"(22, '-', 13)",129284.95547389984,Match,0.013002157211303711,0.019600868225097656,0.0333867073059082,0.4,0.85
6,3000,Correction to: Primary health information standard system based on semantic interoperability.,2903884356,journals/midm/ZhaoLYFZW19,"(48, '-', 18)",129284.95547389984,Match,0.027263879776000977,0.03134274482727051,0.0597841739654541,0.4,0.85
6,3000,FO model checking on geometric graphs.,2903887394,journals/comgeo/HlinenyPR19,"(16, '-', 12)",129284.95547389984,Match,0.008585214614868164,0.013887166976928711,0.023040056228637695,0.4,0.85
6,3000,Correspondence: Letter to the Editor.,2903905459,journals/scientometrics/X03b,"(13, '-', 13)",129284.95547389984,Match,0.00876164436340332,0.01349782943725586,0.022792339324951172,0.4,0.85
6,3000,Pancyclicity when each cycle must pass exactly <i>k</i> Hamilton cycle chords.,2267617480,journals/dmgt/ChaoucheRW15,"(60, '-', 13)",129284.95547389984,Match,0.005295991897583008,0.00879669189453125,0.014426469802856445,0.4,0.85
6,3000,Damage control.,2903931439,journals/cacm/Hoffmann08c,"(5, '-', 6)",129284.95547389984,Match,0.0024607181549072266,0.004975795745849609,0.007638216018676758,0.4,0.85
6,3000,Retroactive data structures.,2267658639,conf/soda/DemaineIL04,"(13, '-', 7)",129284.95547389984,Match,0.004927873611450195,0.00925445556640625,0.014559745788574219,0.4,0.85
6,3000,A model of brain morphological changes related to aging and Alzheimer's disease from cross-sectional assessments.,2903950571,journals/corr/abs-1905-09826,"(63, '-', 15)",129284.95547389984,Match,0.03410458564758301,0.049894094467163086,0.0859520435333252,0.4,0.85
6,3000,Learning from the past.,2903955035,journals/expert/X93v,"(11, '-', 11)",129284.95547389984,Match,0.014367341995239258,0.01422882080078125,0.0291593074798584,0.4,0.85
6,3000,On the positivity and magnitudes of Bayesian quadrature weights.,2903965681,journals/corr/abs-1812-08509,"(37, '-', 10)",129284.95547389984,Match,0.015279293060302734,0.02456974983215332,0.04080915451049805,0.4,0.85
6,3000,Comparison of quantum channels and statistical experiments.,2267742280,conf/isit/Jencova16,"(28, '-', 13)",129284.95547389984,Match,0.017712116241455078,0.026846647262573242,0.04561352729797363,0.4,0.85
6,3000,Tremain equiangular tight frames.,2267744374,journals/jct/FickusJMP18,"(24, '-', 18)",129284.95547389984,Match,0.003612041473388672,0.006037473678588867,0.009884834289550781,0.4,0.85
6,3000,Security of quantum key distribution.,2903997383,conf/gi/Renner05,"(17, '-', 17)",129284.95547389984,Match,0.009398937225341797,0.014237403869628906,0.02420496940612793,0.4,0.85
6,3000,Relating Folksonomies with Dublin Core.,2904001385,conf/dc/CatarinoB08,"(12, '-', 11)",129284.95547389984,Match,0.006699800491333008,0.014034032821655273,0.021306991577148438,0.4,0.85
6,3000,Intersections between the norm-trace curve and some low degree curves.,2904005979,journals/corr/abs-1812-08590,"(51, '-', 22)",129284.95547389984,Match,0.012606382369995117,0.018369197845458984,0.03169584274291992,0.4,0.85
6,3000,Letter from the Publisher.,2904038895,journals/ami/Berkelaer99,"(12, '-', 13)",129284.95547389984,Match,0.013434171676635742,0.01454305648803711,0.028599262237548828,0.4,0.85
6,3000,A quantitative performance analysis for Stokes solvers at the extreme scale.,2267828269,journals/corr/GmeinerHJRW15,"(42, '-', 13)",129284.95547389984,Match,0.031200408935546875,0.03895449638366699,0.07161641120910645,0.4,0.85
6,3000,Vorwort des Herausgebers.,2904069889,journals/astawsa/Munnich15a,"(12, '-', 12)",129284.95547389984,Match,0.00023508071899414062,0.0001811981201171875,0.0004303455352783203,0.4,0.85
6,3000,Letter to the editor.,2904078087,journals/di/Nikkel05a,"(11, '-', 12)",129284.95547389984,Match,0.0045413970947265625,0.008594989776611328,0.013466358184814453,0.4,0.85
6,3000,Factorizing the factorization - a spectral-element solver for elliptic equations with linear operation count.,2267881438,journals/corr/HuismannSF16,"(65, '-', 20)",129284.95547389984,Match,0.037175893783569336,0.04809689521789551,0.08710598945617676,0.4,0.85
6,3000,Shifted varieties and discrete neighborhoods around varieties.,2904089908,journals/jsc/GathenM22,"(61, '-', 19)",129284.95547389984,Match,0.01603245735168457,0.0195157527923584,0.03628706932067871,0.4,0.85
6,3000,Retraction Note: Research on path guidance of logistics transport vehicle based on image recognition and image processing in port area.,2904091966,journals/ejivp/JiangFSFW22,"(65, '-', 13)",129284.95547389984,Match,0.02663564682006836,0.03782367706298828,0.06592488288879395,0.4,0.85
6,3000,Stochastic optimization and sparse statistical recovery: An optimal algorithm for high dimensions.,2267911020,conf/ciss/AgarwalNW14,"(38, '-', 12)",129284.95547389984,Match,0.01635289192199707,0.027761459350585938,0.04517245292663574,0.4,0.85
6,3000,Presenting de Groot duality of stably compact spaces.,2904123292,journals/corr/abs-1812-06480,"(32, '-', 19)",129284.95547389984,Match,0.011605024337768555,0.02142930030822754,0.033858299255371094,0.4,0.85
6,3000,Attractiveness of real time strategy games.,2267950652,conf/icsai/XiongI14,"(26, '-', 11)",129284.95547389984,Match,0.013292789459228516,0.01643538475036621,0.030377864837646484,0.4,0.85
6,3000,An advanced contrast enhancement using partially overlapped sub-block histogram equalization.,2904135868,conf/iscas/KimKH00,"(62, '-', 39)",129284.95547389984,Match,0.02892136573791504,0.038404226303100586,0.06877923011779785,0.4,0.85
6,3000,Hyperbolic intersection graphs and (quasi)-polynomial time.,2904152387,conf/soda/Kisfaludi-Bak20,"(32, '-', 17)",129284.95547389984,Match,0.021420717239379883,0.0231320858001709,0.04542207717895508,0.4,0.85
6,3000,Towards Experimental P-systems using multivesicular liposomes.,2904187762,journals/corr/abs-1812-05476,"(25, '-', 7)",129284.95547389984,Match,0.009098291397094727,0.01382136344909668,0.023549556732177734,0.4,0.85
6,3000,Efficient coordination mechanisms for unrelated machine scheduling.,1035076115,conf/soda/Caragiannis09,"(31, '-', 16)",129284.95547389984,Match,0.020290374755859375,0.026641130447387695,0.04800224304199219,0.4,0.85
6,3000,Collaborative filtering via sparse Markov random fields.,2268050874,journals/corr/TranPV16,"(29, '-', 16)",129284.95547389984,Match,0.016280174255371094,0.02195596694946289,0.03907060623168945,0.4,0.85
6,3000,Correction: Bayesian inference and comparison of stochastic transcription elongation models.,2904193935,journals/ploscb/Staff21d,"(41, '-', 12)",129284.95547389984,Match,0.029682397842407227,0.03914761543273926,0.07034182548522949,0.4,0.85
6,3000,Impossibility of blind quantum sampling for classical client.,2904205486,journals/corr/abs-1812-03703,"(34, '-', 16)",129284.95547389984,Match,0.009650468826293945,0.014694929122924805,0.02491164207458496,0.4,0.85
6,3000,High dynamic range imaging.,2904205840,conf/siggraph/DebevecRWP04,"(16, '-', 16)",129284.95547389984,Match,0.005225419998168945,0.009839773178100586,0.015477180480957031,0.4,0.85
6,3000,The painter.,2904209532,conf/siggraph/Hawkes04,"(5, '-', 4)",129284.95547389984,Match,0.00027680397033691406,0.0002288818359375,0.0005292892456054688,0.4,0.85
6,3000,Vorwort des Herausgebers.,2904217424,journals/astawsa/Munnich15a,"(12, '-', 12)",129284.95547389984,Match,0.0002124309539794922,0.0001785755157470703,0.00040435791015625,0.4,0.85
6,3000,Higher order assortativity in complex networks.,2268106831,journals/eor/ArcagniGST17,"(29, '-', 10)",129284.95547389984,Match,0.011265277862548828,0.018882036209106445,0.030925989151000977,0.4,0.85
6,3000,LPT for data aggregation in wireless sensor networks.,2268140711,conf/globecom/LeeW05,"(24, '-', 24)",129284.95547389984,Match,0.014797449111938477,0.015474081039428711,0.030875682830810547,0.4,0.85
6,3000,Computational geometry column 18.,2268144054,journals/ijcga/ORourke93,"(15, '-', 15)",129284.95547389984,Match,0.005954265594482422,0.00899815559387207,0.015300750732421875,0.4,0.85
6,3000,Corrigendum: Secrecy performance of a two-way communication network with two half-duplex DF relays.,2904255561,journals/iet-com/X19a,"(36, '-', 14)",129284.95547389984,Match,0.021590232849121094,0.03024888038635254,0.05305361747741699,0.4,0.85
6,3000,Query strategy for sequential ontology debugging,2904261407,journals/corr/abs-1004-5339,"(30, '-', 11)",129284.95547389984,Match,0.015868425369262695,0.020662307739257812,0.03734111785888672,0.4,0.85
6,3000,Temporal matching.,2904272488,journals/tcs/BasteBR20,"(6, '-', 7)",129284.95547389984,Match,0.0031614303588867188,0.00585484504699707,0.00925445556640625,0.4,0.85
6,3000,A robust hierarchical nominal multicriteria classification method based on similarity and dissimilarity.,2904282733,journals/eor/CostaCGFB20,"(41, '-', 14)",129284.95547389984,Match,0.017859458923339844,0.024188518524169922,0.04296064376831055,0.4,0.85
6,3000,The eyes have it.,2268210619,conf/mm/RiopkaB03,"(10, '-', 6)",129284.95547389984,Match,0.00018548965454101562,0.0001800060272216797,0.00037789344787597656,0.4,0.85
6,3000,Quantum perceptron over a field and neural network architecture selection in a quantum computer.,2268223243,journals/nn/SilvaLO16,"(53, '-', 20)",129284.95547389984,Match,0.023265600204467773,0.03169846534729004,0.05617833137512207,0.4,0.85
6,3000,Message from the outgoing Editor in Chief.,2904312224,journals/mva/Kasturi95,"(23, '-', 14)",129284.95547389984,Match,0.017996549606323242,0.019827842712402344,0.03862285614013672,0.4,0.85
6,3000,Sequences with small correlation.,2268243762,journals/corr/Schmidt16,"(14, '-', 9)",129284.95547389984,Match,0.0062029361724853516,0.011851310729980469,0.01851511001586914,0.4,0.85
6,3000,A Universal Designated Verifier Signature Scheme with Non-Delegatability in the Standard Model.,2904329524,journals/iacr/RastegariB17a,"(27, '-', 41)",129284.95547389984,Match,0.03682303428649902,0.045270442962646484,0.08382534980773926,0.4,0.85
6,3000,Letter to the editor.,2904330237,journals/di/Nikkel05a,"(11, '-', 12)",129284.95547389984,Match,0.004481315612792969,0.00800466537475586,0.012819290161132812,0.4,0.85
6,3000,Multi-hypothesis contextual modeling for semantic segmentation.,2904340362,journals/corr/abs-1812-05850,"(30, '-', 14)",129284.95547389984,Match,0.01896977424621582,0.02110433578491211,0.04093575477600098,0.4,0.85
6,3000,A common interface for multi-rule-engine distributed systems,2268338518,journals/corr/abs-1203-0435,"(25, '-', 25)",129284.95547389984,Match,0.0196382999420166,0.027443885803222656,0.048124074935913086,0.4,0.85
6,3000,Retraction Note: Secret image sharing scheme with encrypted shadow images using optimal homomorphic encryption technique.,2904381911,journals/jaihc/0002EKL023,"(78, '-', 27)",129284.95547389984,Match,0.03800320625305176,0.041723012924194336,0.08134031295776367,0.4,0.85
6,3000,Counterfactuals uncover the modular structure of deep generative models.,2904406860,conf/iclr/BesserveMSS20,"(47, '-', 17)",129284.95547389984,Match,0.02700018882751465,0.03846120834350586,0.06690239906311035,0.4,0.85
6,3000,A near Pareto optimal approach to student-supervisor allocation with two sided preferences and workload balance.,2904408946,journals/asc/Sanchez-AnguixC19,"(61, '-', 13)",129284.95547389984,Match,0.025920867919921875,0.040196895599365234,0.06767725944519043,0.4,0.85
6,3000,Cut polytope has vertices on a line.,2904411152,journals/corr/abs-1812-03212,"(27, '-', 10)",129284.95547389984,Match,0.003536701202392578,0.006598472595214844,0.01038360595703125,0.4,0.85
6,3000,On the unavoidability of oriented trees.,2904417490,journals/corr/abs-1812-05167,"(23, '-', 6)",129284.95547389984,Match,0.003427743911743164,0.0065724849700927734,0.010259628295898438,0.4,0.85
6,3000,A coalgebraic semantics for causality in Petri nets.,1037300011,journals/corr/BruniMS15,"(30, '-', 14)",129284.95547389984,Match,0.014800310134887695,0.01598334312438965,0.03140592575073242,0.4,0.85
6,3000,Book Review: The future of classification.,2268456937,journals/jolis/Bakewell00,"(11, '-', 15)",129284.95547389984,Match,0.012387990951538086,0.017932653427124023,0.03100442886352539,0.4,0.85
6,3000,On the Roman {2}-domatic number of graphs.,2904463651,journals/dmaa/GiahtazehMI21,"(15, '-', 16)",129284.95547389984,Match,0.008023262023925781,0.009725809097290039,0.01819753646850586,0.4,0.85
6,3000,The next step.,2904482335,journals/lre/Milic66,"(7, '-', 8)",129284.95547389984,Match,0.0004246234893798828,0.00042629241943359375,0.0008823871612548828,0.4,0.85
6,3000,n-Valued refined neutrosophic soft set theory.,2904486441,journals/jifs/Alkhazaleh17,"(37, '-', 24)",129284.95547389984,Match,0.00961923599243164,0.013918399810791016,0.024084091186523438,0.4,0.85
6,3000,Graph Classes and Forbidden Patterns on Three Vertices.,2904496017,journals/siamdm/FeuilloleyH21,"(14, '-', 28)",129284.95547389984,Match,0.018338918685913086,0.03235030174255371,0.05193901062011719,0.4,0.85
6,3000,On fixed-point theorems in fuzzy metric spaces.,2904500565,journals/fss/GregoriS02,"(19, '-', 16)",129284.95547389984,Match,0.010440826416015625,0.018432140350341797,0.029611825942993164,0.4,0.85
6,3000,Discriminating Fingerprint Images of Other Images.,2268526849,conf/ciarp/Rodriguez-FonteP14,"(15, '-', 15)",129284.95547389984,Match,0.024294376373291016,0.02592611312866211,0.051253557205200195,0.4,0.85
6,3000,On generalized Lyndon words.,2904530743,journals/corr/abs-1812-04515,"(7, '-', 6)",129284.95547389984,Match,0.0007367134094238281,0.001003265380859375,0.0017940998077392578,0.4,0.85
6,3000,Coming of age.,2904533550,journals/trob/Bekey87,"(5, '-', 6)",129284.95547389984,Match,0.002183198928833008,0.004123210906982422,0.006475687026977539,0.4,0.85
6,3000,Computational geometry column 18.,2904538221,journals/ijcga/ORourke93,"(15, '-', 15)",129284.95547389984,Match,0.005744457244873047,0.009263277053833008,0.015361547470092773,0.4,0.85
6,3000,Almost universal codes for fading wiretap channels.,2268584517,conf/isit/LuzziLV16,"(37, '-', 28)",129284.95547389984,Match,0.013727188110351562,0.018809795379638672,0.03324246406555176,0.4,0.85
6,3000,nocaps: novel object captioning at scale.,2904565150,conf/iccv/AgrawalAD0CJ0BP19,"(23, '-', 15)",129284.95547389984,Match,0.006357669830322266,0.009704351425170898,0.01646590232849121,0.4,0.85
6,3000,Encoding the Convergent Path of Cross-Disciplinary Team.,2904568017,conf/iv/WuC18,"(14, '-', 15)",129284.95547389984,Match,0.021918773651123047,0.02839827537536621,0.051454782485961914,0.4,0.85
6,3000,Discrete mathematics for computer science.,2904581129,books/daglib/0017732,"(18, '-', 15)",129284.95547389984,Match,0.017261266708374023,0.019816160202026367,0.037822723388671875,0.4,0.85
6,3000,A gradual approach for maximising user conversion without compromising experience with high visual intensity website elements.,2904582316,journals/corr/abs-1903-11997,"(99, '-', 21)",129284.95547389984,Match,0.054498910903930664,0.062149763107299805,0.11905741691589355,0.4,0.85
6,3000,Weakly supervised segment annotation via expectation kernel density estimation.,2904611181,journals/iet-cvi/WangLL19,"(50, '-', 19)",129284.95547389984,Match,0.024941682815551758,0.03155636787414551,0.05771183967590332,0.4,0.85
6,3000,"Correction: Stability of spontaneous, correlated activity in mouse auditory cortex.",2904665662,journals/ploscb/BetzelWAGB22,"(42, '-', 16)",129284.95547389984,Match,0.014808177947998047,0.023548126220703125,0.0392765998840332,0.4,0.85
6,3000,Recovery guarantee of weighted low-rank approximation via alternating minimization.,2268788034,conf/icml/LiLR16,"(44, '-', 13)",129284.95547389984,Match,0.0181887149810791,0.025765419006347656,0.0450282096862793,0.4,0.85
6,3000,Solving rank-constrained semidefinite programs in exact arithmetic.,2268798953,journals/jsc/Naldi18,"(41, '-', 18)",129284.95547389984,Match,0.0179903507232666,0.02654743194580078,0.04559206962585449,0.4,0.85
6,3000,Factored Pose Estimation of Articulated Objects using Efficient Nonparametric Belief Propagation.,2904687705,conf/icra/DesinghLOJ19,"(22, '-', 15)",129284.95547389984,Match,0.035417795181274414,0.0415346622467041,0.0785982608795166,0.4,0.85
6,3000,Stabbing pairwise intersecting disks by five points.,2904743400,journals/dm/Har-PeledKMRSSW21,"(34, '-', 14)",129284.95547389984,Match,0.009155988693237305,0.011599302291870117,0.021286964416503906,0.4,0.85
6,3000,Consent of the Governed.,2904747474,conf/www/Berjon22,"(6, '-', 6)",129284.95547389984,Match,0.002968311309814453,0.006290912628173828,0.009511232376098633,0.4,0.85
6,3000,Improving palliative care with deep learning.,2904803701,conf/bibm/AvatiJHDNS17,"(26, '-', 11)",129284.95547389984,Match,0.012564897537231445,0.017621517181396484,0.030877113342285156,0.4,0.85
6,3000,Efficient learning of smooth probability functions from Bernoulli tests with guarantees.,2904805993,conf/icml/RollandKISC19,"(47, '-', 10)",129284.95547389984,Match,0.018369197845458984,0.022731304168701172,0.04198050498962402,0.4,0.85
6,3000,Krawtchouk Polynomials and Quadratic Semi-Regular Sequences.,2904834213,conf/issac/Kousidis19,"(17, '-', 17)",129284.95547389984,Match,0.02058100700378418,0.02245473861694336,0.04390859603881836,0.4,0.85
6,3000,Denotational Semantics for occam.,1041472675,conf/concur/Roscoe84,"(12, '-', 14)",129284.95547389984,Match,0.0136260986328125,0.016958236694335938,0.031272172927856445,0.4,0.85
