k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Using the Power of Two Choices to Improve Bloom Filters,journals/im/LumettaM07,10.1.1.110.6434,5632704,"(40, '-', 40)",95400.33915233612,Match,0.010343790054321289,0.005888223648071289,0.01658940315246582,0.4,0.85
7,5000,Admission Control to Minimize Rejections,journals/im/BlumKK03,10.1.1.19.2216,297747,"(23, '-', 23)",95400.33915233612,Match,0.0037145614624023438,0.0021529197692871094,0.006011247634887695,0.4,0.85
7,5000,Multi-Scale Matrix Sampling and Sublinear-Time PageRank Computation ∗,journals/im/BorgsBCT14,10.1.1.307.1862,19951822,"(38, '-', 12)",95400.33915233612,Match,0.005443572998046875,0.0036478042602539062,0.009309768676757812,0.4,0.85
7,5000,Dynamics of Profit-Sharing Games,journals/im/AugustineCEFGS15,10.1.1.208.532,19382946,"(17, '-', 17)",95400.33915233612,Match,0.002182483673095703,0.0014901161193847656,0.0037724971771240234,0.4,0.85
7,5000,Multiplicative Attribute Graph Model of Real-World Networks,journals/im/KimL12,10.1.1.173.2973,10985666,"(37, '-', 12)",95400.33915233612,Match,0.007917165756225586,0.004698276519775391,0.012891292572021484,0.4,0.85
7,5000,Estimating Sizes of Social Networks via Biased Sampling,journals/im/0001LSC14,10.1.1.188.6937,11878695,"(33, '-', 33)",95400.33915233612,Match,0.00664520263671875,0.003968477249145508,0.010862350463867188,0.4,0.85
7,5000,A Brief History of Generative Models for Power Law and Lognormal Distributions,journals/im/Mitzenmacher03,10.1.1.11.6305,18603,"(44, '-', 44)",95400.33915233612,Match,0.011693239212036133,0.007581949234008789,0.019718408584594727,0.4,0.85
7,5000,Equilibria and Efficiency Loss in Games on Networks,journals/im/DavisGKHLSWZ11,10.1.1.163.5988,10460671,"(32, '-', 10)",95400.33915233612,Match,0.006779909133911133,0.0039517879486083984,0.010968208312988281,0.4,0.85
7,5000,On the Hyperbolicity of Small-World and Tree-Like Random Graphs,journals/im/ChenFHM13,10.1.1.297.1347,19382186,"(41, '-', 41)",95400.33915233612,Match,0.007895946502685547,0.004517316818237305,0.012699365615844727,0.4,0.85
7,5000,The Price of Malice: A Game-Theoretic Framework for Malicious   Behavior in Distributed Systems,journals/im/MoscibrodaSW09,10.1.1.307.4239,28265584,"(52, '-', 52)",95400.33915233612,Match,0.012080192565917969,0.007143974304199219,0.019668102264404297,0.4,0.85
7,5000,The Choice of a Damping Function for Propagating Importance in Link-Based Ranking,journals/im/Baeza-YatesBC07,10.1.1.59.9592,9860907,"(42, '-', 42)",95400.33915233612,Match,0.011146068572998047,0.006641864776611328,0.01821279525756836,0.4,0.85
7,5000,Coupling Online and Offline Analyses for Random Power Law,journals/im/ChungL03a,10.1.1.119.8763,6387252,"(40, '-', 40)",95400.33915233612,Match,0.008171558380126953,0.006262302398681641,0.01475214958190918,0.4,0.85
7,5000,TITLE: Algorithmic Challenges in Web Search Engines,journals/im/Henzinger03,10.1.1.109.6804,1239523,"(23, '-', 15)",95400.33915233612,Match,0.0051310062408447266,0.002634286880493164,0.007921457290649414,0.4,0.85
7,5000,Optimal Stochastic Routing in Low Duty-Cycled Wireless Sensor Networks,journals/im/KimL13,10.1.1.175.7069,11187275,"(32, '-', 19)",95400.33915233612,Match,0.0034837722778320312,0.0024340152740478516,0.0060749053955078125,0.4,0.85
7,5000,A Geometric Preferential Attachment Model of Networks,journals/im/FlaxmanFV07,10.1.1.128.4818,724016,"(29, '-', 29)",95400.33915233612,Match,0.007724761962890625,0.004140138626098633,0.012121438980102539,0.4,0.85
7,5000,Network Applications of Bloom Filters: A Survey,journals/im/BroderM03,10.1.1.127.9672,2263,"(26, '-', 26)",95400.33915233612,Match,0.005207061767578125,0.0031862258911132812,0.008591651916503906,0.4,0.85
7,5000,Some Properties of Random Apollonian Networks,journals/im/FriezeT14,10.1.1.300.6872,19585367,"(24, '-', 24)",95400.33915233612,Match,0.003587007522583008,0.002107381820678711,0.0058367252349853516,0.4,0.85
7,5000,Guessing Secrets with Inner Product Questions,journals/im/ChungGL03,10.1.1.126.5283,6884898,"(30, '-', 30)",95400.33915233612,Match,0.006582021713256836,0.005074739456176758,0.011964797973632812,0.4,0.85
7,5000,Using Biological Networks in Protein Function Prediction and Gene Expression Analysis,journals/im/Wong11,10.1.1.310.4011,20137683,"(37, '-', 12)",95400.33915233612,Match,0.015163183212280273,0.00928950309753418,0.02495718002319336,0.4,0.85
7,5000,Detecting a Network Failure,journals/im/Kleinberg03,10.1.1.107.4100,1033343,"(13, '-', 13)",95400.33915233612,Match,0.0039005279541015625,0.002471923828125,0.006527423858642578,0.4,0.85
7,5000,A State Action Frequency Approach to Throughput Maximization over Uncertain Wireless Channels,journals/im/JagannathanMMM13,10.1.1.298.5666,19457999,"(52, '-', 13)",95400.33915233612,Match,0.010808706283569336,0.006788492202758789,0.017994403839111328,0.4,0.85
7,5000,Constant Price of Anarchy in Network Creation Games via Public Service Advertising,journals/im/DemaineZ12,10.1.1.391.5900,26081819,"(54, '-', 54)",95400.33915233612,Match,0.011715412139892578,0.007738828659057617,0.019927978515625,0.4,0.85
7,5000,Codes for the World Wide Web,journals/im/BoldiV05,10.1.1.107.3012,1021065,"(16, '-', 17)",95400.33915233612,Match,0.005757570266723633,0.002276897430419922,0.00815892219543457,0.4,0.85
7,5000,Local Partitioning for Directed Graphs Using PageRank,journals/im/AndersenCL08,10.1.1.93.2679,5228315,"(29, '-', 10)",95400.33915233612,Match,0.0070798397064208984,0.005876779556274414,0.013263463973999023,0.4,0.85
7,5000,Crawling on Simple Models of Web Graphs,journals/im/CooperF03,10.1.1.57.6253,4647616,"(23, '-', 23)",95400.33915233612,Match,0.003118276596069336,0.002298116683959961,0.005545377731323242,0.4,0.85
7,5000,Cuts and Disjoint Paths in the Valley-Free Path Model,journals/im/ErlebachHPV07,10.1.1.2.6128,1858283,"(30, '-', 30)",95400.33915233612,Match,0.0030791759490966797,0.0017428398132324219,0.004935026168823242,0.4,0.85
7,5000,Real Number Labelings for Paths and Cycles \\Lambda,journals/im/GriggsJ07,10.1.1.64.8441,3892034,"(31, '-', 10)",95400.33915233612,Match,0.003949642181396484,0.002791166305541992,0.006897687911987305,0.4,0.85
7,5000,High Degree Vertices and Eigenvalues in the Preferential Attachment Graph,journals/im/FlaxmanFF05,10.1.1.12.3039,8597970,"(52, '-', 34)",95400.33915233612,Match,0.01103353500366211,0.007021665573120117,0.018441200256347656,0.4,0.85
7,5000,The Average Distance in a Random Graph with Given Expected Degrees,journals/im/ChungL03,10.1.1.106.7328,972640,"(50, '-', 50)",95400.33915233612,Match,0.008937835693359375,0.00587916374206543,0.015186071395874023,0.4,0.85
7,5000,A Unified Approach to Congestion Games and Two-Sided Markets,journals/im/AckermannGMRV08,10.1.1.124.4129,4865759,"(39, '-', 39)",95400.33915233612,Match,0.009283781051635742,0.004652976989746094,0.01421809196472168,0.4,0.85
7,5000,Guest editorial,journals/ijwis/Indrawan-Santiago16,10.1.1.120.949,6405074,"(7, '-', 7)",95400.33915233612,Match,0.0008780956268310547,0.0006704330444335938,0.0015952587127685547,0.4,0.85
7,5000,Guest editorial,journals/ijwis/Indrawan-Santiago14,10.1.1.120.949,6405074,"(7, '-', 7)",95400.33915233612,Match,0.0008835792541503906,0.0006515979766845703,0.0015778541564941406,0.4,0.85
7,5000,Guest editorial,journals/ijwis/DangK21,10.1.1.120.949,6405074,"(7, '-', 7)",95400.33915233612,Match,0.0008790493011474609,0.0006158351898193359,0.0015377998352050781,0.4,0.85
7,5000,Web services on embedded devices,journals/ijwis/SchallAD06,10.1.1.139.285,3763091,"(20, '-', 20)",95400.33915233612,Match,0.0028672218322753906,0.0021162033081054688,0.0050923824310302734,0.4,0.85
7,5000,Designing Websites with EXtensible Web (xWeb) Methodology,journals/ijwis/RajuganGDC05,10.1.1.85.557,4793886,"(38, '-', 8)",95400.33915233612,Match,0.0031490325927734375,0.002333402633666992,0.005604267120361328,0.4,0.85
7,5000,Using the structure of b+-trees for enhancing logging mechanisms of databases,journals/ijwis/KiesebergSMMHW13,10.1.1.384.5251,24877268,"(41, '-', 11)",95400.33915233612,Match,0.009696483612060547,0.007291555404663086,0.017376184463500977,0.4,0.85
7,5000,A Web Usage Lattice Based Mining Approach for Intelligent Web Personalization,journals/ijwis/ZhouHF05,10.1.1.104.7622,780035,"(36, '-', 12)",95400.33915233612,Match,0.0055048465728759766,0.004737377166748047,0.010462522506713867,0.4,0.85
7,5000,Discovery of Concept Entities from Web Sites using Web Unit Mining,journals/ijwis/YinGLS05,10.1.1.96.6669,5401891,"(45, '-', 21)",95400.33915233612,Match,0.008441448211669922,0.005375862121582031,0.014116525650024414,0.4,0.85
7,5000,SoaM: A Web-powered Architecture for Designing and Deploying Pervasive Semantic Devices,journals/ijwis/VazquezIS06,10.1.1.86.2272,4828381,"(54, '-', 10)",95400.33915233612,Match,0.012310504913330078,0.010066986083984375,0.022887706756591797,0.4,0.85
7,5000,Web-based Structured Hypermedia Algorithm Explanation System,journals/ijwis/ShakshukiKM07,10.1.1.153.6091,10412517,"(35, '-', 15)",95400.33915233612,Match,0.010700702667236328,0.006507396697998047,0.01752924919128418,0.4,0.85
7,5000,Business Collaboration Models and their Business Context-dependent Web Choreography in BPSS,journals/ijwis/HofreiterHW05,10.1.1.63.7572,3843898,"(51, '-', 13)",95400.33915233612,Match,0.009569168090820312,0.006730794906616211,0.01665949821472168,0.4,0.85
7,5000,Asset Pricing with Liquidity Risk,journals/mansci/AnthoniszP17,10.1.1.198.3210,4342870,"(19, '-', 20)",95400.33915233612,Match,0.003351449966430664,0.0018928050994873047,0.005362749099731445,0.4,0.85
7,5000,Systemic Risk: What Defaults Are Telling Us,journals/mansci/GieseckeK11,10.1.1.194.1588,12187960,"(36, '-', 36)",95400.33915233612,Match,0.00273895263671875,0.0019614696502685547,0.004808664321899414,0.4,0.85
7,5000,The Effect of Digital Sharing Technologies on Music Markets: A Survival Analysis of Albums on Ranking Charts,journals/mansci/BhattacharjeeGLMT07,10.1.1.165.3737,10314396,"(66, '-', 49)",95400.33915233612,Match,0.012326478958129883,0.009486198425292969,0.022301435470581055,0.4,0.85
7,5000,The Digitization of Word-of-Mouth: Promise and Challenges of Online Feedback Mechanisms,journals/mansci/Dellarocas03,10.1.1.197.3206,79295,"(45, '-', 18)",95400.33915233612,Match,0.007433176040649414,0.006457090377807617,0.014200687408447266,0.4,0.85
7,5000,A Dynamic Lot-Sizing Model with Demand Time Windows,journals/mansci/LeeCW01,10.1.1.34.9588,326407,"(36, '-', 17)",95400.33915233612,Match,0.007406711578369141,0.004214763641357422,0.011887311935424805,0.4,0.85
7,5000, Active Feature-Value Acquisition,journals/mansci/Saar-TsechanskyMP09,10.1.1.144.5949,4329270,"(18, '-', 18)",95400.33915233612,Match,0.0030388832092285156,0.002207040786743164,0.005385875701904297,0.4,0.85
7,5000,Marketplace or reseller?,journals/mansci/HagiuW15,10.1.1.363.1881,24272908,"(11, '-', 10)",95400.33915233612,Match,0.0007405281066894531,0.0002551078796386719,0.001024484634399414,0.4,0.85
7,5000, Optimal Portfolio Liquidation with Distress Risk,journals/mansci/BrownCL10,10.1.1.190.162,13149608,"(32, '-', 20)",95400.33915233612,Match,0.00444793701171875,0.003090381622314453,0.007703542709350586,0.4,0.85
7,5000,Information Sharing and Order Variability Control Under a Generalized Demand Model,journals/mansci/ChenL09,10.1.1.163.2608,10440487,"(47, '-', 47)",95400.33915233612,Match,0.013779878616333008,0.010181665420532227,0.024498701095581055,0.4,0.85
7,5000,Dynamic Portfolio Optimization with Transaction Costs: Heuristics and Dual Bounds,journals/mansci/BrownS11,10.1.1.172.4455,10918304,"(43, '-', 43)",95400.33915233612,Match,0.009274482727050781,0.007086277008056641,0.016711950302124023,0.4,0.85
7,5000,Coordinating Supply Chains with Simple Pricing Schemes: The Role of Vendor Managed Inventories,journals/mansci/BernsteinCF06,10.1.1.196.4993,11486566,"(62, '-', 19)",95400.33915233612,Match,0.01463627815246582,0.007990837097167969,0.023102521896362305,0.4,0.85
7,5000,Outsourcing Information Security: Contracting Issues and Security Implications,journals/mansci/CezarCR14,10.1.1.165.3455,10560859,"(39, '-', 12)",95400.33915233612,Match,0.009589195251464844,0.007315874099731445,0.017262935638427734,0.4,0.85
7,5000,Server Assignment Policies for Maximizing the Steady-State Throughput of Finite Queueing Systems,journals/mansci/AndradottirAD01,10.1.1.15.3790,8669140,"(66, '-', 17)",95400.33915233612,Match,0.01620197296142578,0.010285139083862305,0.02697920799255371,0.4,0.85
7,5000,Giving Feedback to Clients,journals/mansci/HoY14,10.1.1.307.5428,19967973,"(16, '-', 6)",95400.33915233612,Match,0.0010986328125,0.0007379055023193359,0.001886129379272461,0.4,0.85
7,5000,© 2012 INFORMS Information Transmission and the Bullwhip Effect: An Empirical Investigation,journals/mansci/BrayM12,10.1.1.359.9432,24033772,"(32, '-', 14)",95400.33915233612,Match,0.00689697265625,0.003914833068847656,0.011060476303100586,0.4,0.85
7,5000,Importance Sampling for Portfolio Credit Risk,journals/mansci/GlassermanL05,10.1.1.6.2994,524569,"(32, '-', 32)",95400.33915233612,Match,0.008717775344848633,0.00579524040222168,0.014783859252929688,0.4,0.85
7,5000,The Shape of Utility Functions and Organizational Behavior,journals/mansci/PenningsS03,10.1.1.199.9665,12671895,"(29, '-', 12)",95400.33915233612,Match,0.007314443588256836,0.004808187484741211,0.012411117553710938,0.4,0.85
7,5000,Strategic Review,journals/mansci/MostagirS23,10.1.1.127.5292,6958709,"(7, '-', 7)",95400.33915233612,Match,0.001964569091796875,0.0008306503295898438,0.00286102294921875,0.4,0.85
7,5000,Geography and the Market for CEOs,journals/mansci/Yonker17,10.1.1.155.2355,10889026,"(17, '-', 17)",95400.33915233612,Match,0.004300832748413086,0.0026564598083496094,0.0071179866790771484,0.4,0.85
7,5000,© 2011 INFORMS Selling to Strategic Consumers When Product Value Is Uncertain: The Value of Matching Supply and Demand,journals/mansci/Swinney11,10.1.1.303.1661,19792345,"(77, '-', 14)",95400.33915233612,Match,0.014203786849975586,0.011244773864746094,0.02601146697998047,0.4,0.85
7,5000,Asymptotic Optimality of Order-up-to Policies in Lost Sales Inventory Systems,journals/mansci/HuhJMR09,10.1.1.331.2224,22062554,"(46, '-', 14)",95400.33915233612,Match,0.008961915969848633,0.0055391788482666016,0.014781475067138672,0.4,0.85
7,5000,Shouting to be Heard in Advertising,journals/mansci/AndersonP13,10.1.1.393.1779,26216535,"(20, '-', 12)",95400.33915233612,Match,0.0022125244140625,0.0015153884887695312,0.0038099288940429688,0.4,0.85
7,5000,1 A Market-Based Measure of Credit Quality and Banks’Performance During the Subprime Crisis,journals/mansci/KnaupW12,10.1.1.212.1354,13362369,"(47, '-', 17)",95400.33915233612,Match,0.012092113494873047,0.009797811508178711,0.02236175537109375,0.4,0.85
7,5000,Divisor-Based Biproportional Apportionment in Electoral Systems: A Real-Life Benchmark Study,journals/mansci/MaierZZ10,10.1.1.139.6202,7846460,"(76, '-', 13)",95400.33915233612,Match,0.009476661682128906,0.004984617233276367,0.014748811721801758,0.4,0.85
7,5000,i Corporate Finance Policies and Social Networks,journals/mansci/Fracassi17,10.1.1.145.9556,9369907,"(25, '-', 12)",95400.33915233612,Match,0.009233474731445312,0.004542827606201172,0.014075279235839844,0.4,0.85
7,5000,A Relational View of Information Seeking and Learning in Social Networks,journals/mansci/BorgattiC03,10.1.1.134.8915,3842847,"(33, '-', 33)",95400.33915233612,Match,0.010359764099121094,0.007429599761962891,0.018194198608398438,0.4,0.85
7,5000,Measuring the Informative and Persuasive Roles of Detailing on Prescribing Decisions Andrew Ching ∗,journals/mansci/ChingI12,10.1.1.209.480,13227669,"(54, '-', 12)",95400.33915233612,Match,0.011163473129272461,0.008580923080444336,0.020226001739501953,0.4,0.85
7,5000,Models for Supply Chains in E-Business,journals/mansci/SwaminathanT03,10.1.1.135.1689,855753,"(24, '-', 16)",95400.33915233612,Match,0.005873680114746094,0.0036246776580810547,0.009691953659057617,0.4,0.85
7,5000,Paying to Be Nice: Consistency and Costly Prosocial Behavior,journals/mansci/GneezyIBNN12,10.1.1.365.7862,14109358,"(42, '-', 10)",95400.33915233612,Match,0.005834817886352539,0.003725767135620117,0.009781122207641602,0.4,0.85
7,5000,A Model of Casino Gambling,journals/mansci/Barberis12,10.1.1.177.5420,11308817,"(16, '-', 16)",95400.33915233612,Match,0.0015604496002197266,0.0012578964233398438,0.0028989315032958984,0.4,0.85
7,5000,Downside Loss Aversion and Portfolio Management,journals/mansci/JarrowZ06,10.1.1.135.908,9207466,"(29, '-', 20)",95400.33915233612,Match,0.0026950836181640625,0.0014810562133789062,0.00424957275390625,0.4,0.85
7,5000,Price Competition with Consumer Confusion ∗,journals/mansci/ChioveanuZ13,10.1.1.177.4323,11301508,"(23, '-', 23)",95400.33915233612,Match,0.006650209426879883,0.004701137542724609,0.011581659317016602,0.4,0.85
7,5000,© 2004 INFORMS Advance Booking Discount Programs Under Retail Competition,journals/mansci/McCardleRT04,10.1.1.145.6386,9344223,"(42, '-', 42)",95400.33915233612,Match,0.007439613342285156,0.005991458892822266,0.013722658157348633,0.4,0.85
7,5000,Knowledge Recombination across Technological Boundaries: Scientists versus Engineers,journals/mansci/GruberHH13,10.1.1.231.127,14270794,"(35, '-', 9)",95400.33915233612,Match,0.006652355194091797,0.005335330963134766,0.012244224548339844,0.4,0.85
7,5000,The Impact of Delays on Service Times in the Intensive Care Unit,journals/mansci/ChanFE17,10.1.1.366.1240,24450099,"(39, '-', 15)",95400.33915233612,Match,0.007672309875488281,0.005914926528930664,0.013877391815185547,0.4,0.85
